ilce_adi;mahalle_adi;en_cok_yetistirilen_urunler
Ahırlı;ALİÇERÇİ;BUĞDAY, ARPA, MERCİMEK, NOHUT, FASULYE
Ahırlı;BADEMLİ;BUĞDAY, ARPA, NOHUT, ERİK
Ahırlı;BALIKLAVA;BUĞDAY, ELMA, ÇİLEK, NOHUT
Ahırlı;BÜYÜKÖZ;BUĞDAY, ARPA
Ahırlı;ÇİFTLİK;BUĞDAY, ARPA, FASULYE
Ahırlı;ERDOĞAN;BUĞDAY, ELMA, ÜZÜM
Ahırlı;KARACAKUYU;BUĞDAY, ARPA, NOHUT
Ahırlı;KAYACIK;BUĞDAY, ELMA, ARPA, NOHUT
Ahırlı;KURUÇAY;YOK
Ahırlı;KÜÇÜKÖZ;BUĞDAY, ELMA, ARPA, ERİK
Akören;AVDAN;BUĞDAY, MERCİMEK
Akören;KAYASU;BUĞDAY, ELMA, DOMATES, PATATES, ARPA, KİRAZ, PATLICAN
Akören;AHMEDİYE;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Akören;ALAN;BUĞDAY, ARPA, MERCİMEK, NOHUT
Akören;BELKUYU;BUĞDAY, ELMA, ARPA, KİRAZ, NOHUT, SUSAM
Akören;ÇATÖREN;BUĞDAY, ÇEREZLİK KABAK, ARPA
Akören;DUTLU;BUĞDAY, ARPA, NOHUT
Akören;ORHANİYE;MISIR, BUĞDAY, ARPA
Akören;SÜLEYMANİYE;BUĞDAY, ŞEKER PANCARI, NOHUT
Akören;TÜLCE;BUĞDAY, NOHUT, PATLICAN
Akören;KARAHÜYÜK;BUĞDAY
Akşehir;ÇAKILLAR;KİRAZ, ÇİLEK, VİŞNE, PATLICAN
Akşehir;GEDİL;BUĞDAY, ARPA, PATLICAN, SARIMSAK
Akşehir;KARAHÜYÜK;ELMA, DOMATES, BİBER, SALATALIK, VİŞNE
Akşehir;ADSIZ;BUĞDAY, ARPA
Akşehir;ALANYURT;KİRAZ, VİŞNE
Akşehir;ALTUNTAŞ;MISIR, HAŞHAŞ, ŞEKER PANCARI
Akşehir;ATAKENT;MISIR, ELMA, KİRAZ, VİŞNE
Akşehir;BOZLAĞAN;HAŞHAŞ, DOMATES, PATATES, BİBER, SOĞAN
Akşehir;CANKURTARAN;KİRAZ, ÇİLEK
Akşehir;ÇAMLI;ELMA, KİRAZ, ÇİLEK, VİŞNE
Akşehir;ÇİMENDERE;PATATES, ÇİLEK, FASULYE, PATLICAN
Akşehir;DEĞİRMENKÖY;KİRAZ, VİŞNE
Akşehir;DOĞRUGÖZ;KİRAZ, VİŞNE, ERİK
Akşehir;ENGİLİ;KİRAZ, VİŞNE, PATLICAN
Akşehir;GÖLÇAYIR;KİRAZ, VİŞNE, ERİK
Akşehir;GÖZPINARI;HAŞHAŞ, ŞEKER PANCARI
Akşehir;ILICAK;KİRAZ, VİŞNE, SARIMSAK
Akşehir;KARABULUT;BUĞDAY, YONCA, ARPA, ŞEKER PANCARI
Akşehir;ORTACA;BUĞDAY, ARPA, PATLICAN
Akşehir;ORTAKÖY;DOMATES, BİBER, PATLICAN
Akşehir;REİS;BUĞDAY, ARPA
Akşehir;SAVAŞ;KİRAZ, VİŞNE, SARIMSAK
Akşehir;SORKUN;KİRAZ
Akşehir;SÖĞÜTLÜ;BUĞDAY, ARPA, ŞEKER PANCARI
Akşehir;TEKKE;YOK
Akşehir;TİPİKÖY;BUĞDAY, ASPİR, HAŞHAŞ, ARPA, ANASON
Akşehir;ULUPINAR;KİRAZ, VİŞNE
Akşehir;ÜÇHÜYÜK;KİRAZ, ÇİLEK
Akşehir;YAŞARLAR;BUĞDAY, ARPA
Akşehir;YAYLABELEN;MISIR, BUĞDAY, ARPA, ÇİLEK, VİŞNE
Akşehir;YAZLA;HAŞHAŞ, ŞEKER PANCARI
Akşehir;YENİKÖY;KİRAZ, ÇİLEK, VİŞNE
Akşehir;YEŞİLKÖY;BUĞDAY, ARPA
Akşehir;SARAY;KİRAZ, VİŞNE
Altınekin;OĞUZELİ;MISIR, AYÇİÇEĞİ
Altınekin;AKCAŞAR;MISIR, BUĞDAY, ÇEREZLİK KABAK, AYÇİÇEĞİ, ŞEKER PANCARI
Altınekin;AYIŞIĞI;BUĞDAY, ARPA
Altınekin;AKKÖY;BUĞDAY, ARPA, AYÇİÇEĞİ, FASULYE
Altınekin;BORUKKUYU;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI, FASULYE
Altınekin;HACINUMAN;BUĞDAY, ARPA, AYÇİÇEĞİ, FASULYE
Altınekin;KARAKAYA;BUĞDAY, ELMA
Altınekin;KOÇAŞ;BUĞDAY, ARPA
Altınekin;KOÇYAKA;MERCİMEK, NOHUT
Altınekin;MANTAR;MISIR, BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Altınekin;YENİÖLMEZ;BUĞDAY, ARPA, PATLICAN
Altınekin;SARNIÇ;AYÇİÇEĞİ, ŞEKER PANCARI, FASULYE
Altınekin;TOPRAKLIK;MISIR, AYÇİÇEĞİ
Altınekin;YENİKUYU;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ, KANOLA, FASULYE
Altınekin;YENİYAYLA;MISIR, BUĞDAY, DOMATES, ARPA, AYÇİÇEĞİ, FASULYE
Altınekin;DEDELER;AYÇİÇEĞİ, ŞEKER PANCARI, FASULYE
Altınekin;AKINCILAR;BUĞDAY, ARPA, AYÇİÇEĞİ, ŞEKER PANCARI
Beyşehir;ADAKÖY;BUĞDAY, ARPA, FASULYE
Beyşehir;AĞILÖNÜ;BUĞDAY, ELMA, ÜZÜM, DOMATES, PATATES
Beyşehir;AKBURUN;BUĞDAY, ÇİLEK, ŞEKER PANCARI, NOHUT, FASULYE
Beyşehir;AKÇABELEN;BUĞDAY, ELMA, ARPA, FASULYE
Beyşehir;AVDANCIK;BUĞDAY, PATATES, ARPA, ŞEKER PANCARI, NOHUT
Beyşehir;BADEMLİ;BUĞDAY, ARPA, NOHUT
Beyşehir;BAYAT;BUĞDAY, ARPA
Beyşehir;BAYAVŞAR;BUĞDAY, ARPA
Beyşehir;BAYINDIR;BUĞDAY, PATATES, ARPA, ŞEKER PANCARI, NOHUT
Beyşehir;BAŞGÖZE;BUĞDAY, ARPA, PATLICAN
Beyşehir;BEKDEMİR;BUĞDAY, ŞEKER PANCARI
Beyşehir;DAMLAPINAR;MISIR, BUĞDAY, YONCA, YULAF, DOMATES, ARPA
Beyşehir;DOĞANBEY;BUĞDAY, YONCA, YULAF, ARPA, ŞEKER PANCARI, NOHUT
Beyşehir;DOĞANCIK;BUĞDAY, ARPA
Beyşehir;DUMANLI;BUĞDAY, DOMATES, AYÇİÇEĞİ, FASULYE
Beyşehir;EMEN;BUĞDAY, ELMA, ARPA, KİRAZ, CEVİZ
Beyşehir;ESENCE;PATATES, ŞEKER PANCARI
Beyşehir;EYLİKLER;BUĞDAY, ARPA, ŞEKER PANCARI, NOHUT
Beyşehir;EĞİRLER;BUĞDAY, ARPA
Beyşehir;FASILLAR;BUĞDAY, DOMATES, ARPA, BİBER, PATLICAN
Beyşehir;GÖKÇEKUYU;ÇİLEK, NOHUT
Beyşehir;GÖKÇİMEN;BUĞDAY, ARPA
Beyşehir;GÖLKAŞI;BUĞDAY, ŞEKER PANCARI, NOHUT
Beyşehir;GÖLYAKA;BUĞDAY, ARPA
Beyşehir;GÖNEN;BUĞDAY, NOHUT
Beyşehir;GÖÇÜ;BUĞDAY, ARPA, NOHUT, FASULYE
Beyşehir;GÜNDOĞDU;BUĞDAY, NOHUT
Beyşehir;HUĞLU;MISIR, PATATES, ÇİLEK, NOHUT
Beyşehir;HÜSEYİNLER;BUĞDAY, ARPA
Beyşehir;İSAKÖY;BUĞDAY, ARPA, ŞEKER PANCARI, NOHUT
Beyşehir;KARAALİ;BUĞDAY, ARPA, NOHUT
Beyşehir;KARABAYAT;BUĞDAY, ARPA, ŞEKER PANCARI, NOHUT
Beyşehir;KARADİKEN;BUĞDAY, ARPA, KAVUN, BİBER, NOHUT
Beyşehir;KARAHİSAR;BUĞDAY, PATATES, ARPA, ŞEKER PANCARI
Beyşehir;KAYABAŞI;BUĞDAY, ARPA, NOHUT, FASULYE
Beyşehir;KURUCUOVA;BUĞDAY, ARPA
Beyşehir;KUŞLUCA;ŞEKER PANCARI, NOHUT
Beyşehir;KÜÇÜKAVŞAR;BUĞDAY, ELMA, ARPA, NOHUT
Beyşehir;MESUTLAR;BUĞDAY, ARPA
Beyşehir;SADIKHACI;BUĞDAY, ARPA, MERCİMEK, NOHUT
Beyşehir;SARIKÖY;BUĞDAY, ARPA, ŞEKER PANCARI, FASULYE
Beyşehir;SEVİNDİK;CEVİZ
Beyşehir;ŞAMLAR;BUĞDAY, DOMATES, PATATES, FASULYE, PATLICAN
Beyşehir;ÜÇPINAR;BUĞDAY, ARPA
Beyşehir;ÜSTÜNLER;BUĞDAY, ARPA, MERCİMEK
Beyşehir;ÜZÜMLÜ;ELMA, CEVİZ, FASULYE
Beyşehir;YAZYURDU;BUĞDAY, ARPA
Beyşehir;YENİDOĞAN;BUĞDAY, PATATES, ARPA
Beyşehir;YEŞİLDAĞ;BUĞDAY, DOMATES, PATATES, ARPA
Beyşehir;YUKARIESENCE;BUĞDAY, ARPA, ŞEKER PANCARI
Beyşehir;YUNUSLAR;MISIR, BUĞDAY, DOMATES, ARPA, NOHUT
Beyşehir;ÇİFTLİK;BUĞDAY, ARPA, MERCİMEK, NOHUT, PATLICAN
Beyşehir;ÇİVRİL;DOMATES, PATATES, ŞEKER PANCARI
Beyşehir;ÇUKURAĞIL;BUĞDAY, ARPA
Bozkır;ÇAĞLAYAN;ELMA, ÜZÜM, KİRAZ, VİŞNE
Bozkır;HAMZALAR;ELMA, ÜZÜM, KİRAZ, ÇİLEK
Bozkır;AKÇAPINAR;BUĞDAY, ELMA, DOMATES, ARPA, NOHUT
Bozkır;ARMUTLU;ÜZÜM
Bozkır;ARSLANTAŞ;DOMATES, PATATES
Bozkır;AYDINKIŞLA;DOMATES, PATATES
Bozkır;AYVALCA;BUĞDAY, ARPA, PATLICAN
Bozkır;BAĞYURDU;BUĞDAY, ELMA, ARPA, MERCİMEK, NOHUT
Bozkır;BAYBAĞAN;PATATES
Bozkır;BOZDAM;ELMA
Bozkır;DEREİÇİ;ÜZÜM, KİRAZ, ERİK, SARIMSAK
Bozkır;DEREKÖY;ELMA, PATATES, KİRAZ
Bozkır;ELMAAĞAÇ;PATATES, FASULYE
Bozkır;HACILAR;ELMA, PATATES, KİRAZ
Bozkır;HACIYUNUSLAR;PATATES, SOĞAN, FASULYE
Bozkır;HARMANPINAR;BUĞDAY
Bozkır;HİSARLIK;ÜZÜM
Bozkır;IŞIKLAR;ÜZÜM, PATATES
Bozkır;KARABAYIR;KİRAZ, ÇİLEK
Bozkır;KARACAARDIÇ;BUĞDAY, ELMA
Bozkır;KARACAHİSAR;PATATES, FASULYE
Bozkır;KARAYAHYA;BUĞDAY, KİRAZ, NOHUT
Bozkır;KAYACILAR;BUĞDAY
Bozkır;KAYAPINAR;ÜZÜM, PATATES
Bozkır;KINIK;BUĞDAY, ARPA
Bozkır;KIZILÇAKIR;BUĞDAY, ELMA, KİRAZ
Bozkır;KİLDERE;BUĞDAY, ARPA, MERCİMEK
Bozkır;KOVANLIK;ELMA, PATATES, KİRAZ
Bozkır;KOZAĞAÇ;CEVİZ
Bozkır;KUŞÇA;BUĞDAY
Bozkır;KÜÇÜKHİSARLIK;ÜZÜM, FASULYE, PATLICAN
Bozkır;PINARCIK;BUĞDAY, DOMATES, ARPA
Bozkır;SARIOĞLAN;BUĞDAY, ARPA, NOHUT
Bozkır;SAZLI;BUĞDAY, ELMA, ARPA
Bozkır;SOĞUCAK;PATATES
Bozkır;SORKUN;PATATES, FASULYE
Bozkır;SÖĞÜT;ELMA, KİRAZ
Bozkır;TARLABAŞI;DOMATES, PATATES, FASULYE
Bozkır;TAŞBAŞI;PATATES
Bozkır;TEPEARASI;BUĞDAY, ARPA, NOHUT
Bozkır;TEPELİCE;BUĞDAY, ARPA, NOHUT
Bozkır;ULUPINAR;DOMATES, PATATES, KİRAZ
Bozkır;ÜÇPINAR;KİRAZ, ÇİLEK
Bozkır;YALNIZCA;DOMATES, PATATES, BİBER, SOĞAN, HAVUÇ
Bozkır;YAZDAMI;DOMATES, PATATES, NOHUT, FASULYE
Bozkır;YELBEYİ;BUĞDAY, ELMA, ÜZÜM
Bozkır;YENİKÖY;BUĞDAY, ARPA, KİRAZ
Bozkır;YOLÖREN;ELMA, DOMATES, KİRAZ, ERİK
Çeltik;GÖKPINAR;BUĞDAY, ARPA, AYÇİÇEĞİ, SOĞAN, ŞEKER PANCARI
Çeltik;ADAKASIM;BUĞDAY, YULAF, ARPA, REZENE, ŞEKER PANCARI, FASULYE
Çeltik;DOĞANYURT;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Çeltik;KAŞÖREN;MISIR, BUĞDAY, HAŞHAŞ, ÇEREZLİK KABAK, ARPA, AYÇİÇEĞİ, REZENE, ŞEKER PANCARI
Çeltik;KÜÇÜKHASAN;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ, ŞEKER PANCARI
Çeltik;TORUNLAR;MISIR, BUĞDAY, ÇEREZLİK KABAK, ARPA, KAVUN, ŞEKER PANCARI
Çeltik;İSHAKUŞAĞI;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ, REZENE
Çeltik;HONAMLI;MISIR, BUĞDAY, ÇEREZLİK KABAK, AYÇİÇEĞİ, ŞEKER PANCARI, FASULYE
Cihanbeyli;BÖĞRÜDELİK;BUĞDAY, ARPA, AYÇİÇEĞİ, KAVUN, FASULYE
Cihanbeyli;YAPALI;BUĞDAY, ARPA, AYÇİÇEĞİ, KİMYON, ŞEKER PANCARI
Cihanbeyli;YENİCEOBA;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI, NOHUT
Cihanbeyli;CUMHURİYET;BUĞDAY, ARPA
Cihanbeyli;GEMECİK;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Cihanbeyli;GÖKTEPE;BUĞDAY, ARPA, KİMYON
Cihanbeyli;AĞABEYLİ;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ, ŞEKER PANCARI
Cihanbeyli;HODOĞLU;BUĞDAY, ARPA
Cihanbeyli;KAYI;MISIR, BUĞDAY, ASPİR, KİMYON, ŞEKER PANCARI
Cihanbeyli;KIRKIŞLA;MISIR, AYÇİÇEĞİ, ŞEKER PANCARI
Cihanbeyli;KORKMAZLAR;BUĞDAY, ARPA
Cihanbeyli;KÜÇÜKBEŞKAVAK;BUĞDAY, ARPA
Cihanbeyli;MUTLUKONAK;BUĞDAY, ARPA, PATLICAN
Cihanbeyli;SAĞLIK;BUĞDAY, ARPA, KİMYON
Cihanbeyli;SIĞIRCIK;BUĞDAY, ARPA
Cihanbeyli;TURANLAR;BUĞDAY, ARPA, MERCİMEK, KİMYON, NOHUT
Cihanbeyli;TÜFEKÇİPINAR;BUĞDAY, YULAF, ARPA, MERCİMEK, KİMYON, KANOLA
Cihanbeyli;UZUNCAYAYLA;BUĞDAY, ARPA
Cihanbeyli;YÜNLÜKUYU;BUĞDAY, ARPA, NOHUT
Cihanbeyli;ZAFERİYE;BUĞDAY, PATATES, ARPA, AYÇİÇEĞİ
Cihanbeyli;GÖLYAZI;BUĞDAY, ÇAVDAR, ARPA
Cihanbeyli;GÜNYÜZÜ;BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Cihanbeyli;İNSUYU;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Cihanbeyli;KANDİL;BUĞDAY, YULAF, ARPA, MERCİMEK
Cihanbeyli;KARABAĞ;BUĞDAY, ARPA
Cihanbeyli;KELHASAN;BUĞDAY, ARPA, MERCİMEK, KİMYON, NOHUT
Cihanbeyli;KUŞCA;MISIR, BUĞDAY, ARPA, KİMYON
Cihanbeyli;KÜTÜKUŞAĞI;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Cihanbeyli;TAŞPINAR;MISIR, BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Cihanbeyli;BEYLİOVA;BUĞDAY, ARPA, AYÇİÇEĞİ
Cihanbeyli;ÇİMEN;BUĞDAY, ARPA
Cihanbeyli;ÇÖL;BUĞDAY, ARPA, ŞEKER PANCARI
Cihanbeyli;DAMLAKUYU;BUĞDAY, ARPA
Cihanbeyli;BULDUK;BUĞDAY, ASPİR, YULAF, ARPA
Cihanbeyli;BÜYÜKBEŞKAVAK;BUĞDAY, ARPA
Cihanbeyli;KARATEPE;BUĞDAY
Çumra;ARIKÖREN;MISIR, BUĞDAY
Çumra;DEDEMOĞLU;BUĞDAY, ARPA
Çumra;TÜRKMENCAMİLİ;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Çumra;A.B.HÜYÜĞÜ;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ, ŞEKER PANCARI
Çumra;DİNEK;BUĞDAY, ARPA, KAVUN
Çumra;İÇERİÇUMRA;MISIR, BUĞDAY, KAVUN, ŞEKER PANCARI, FASULYE
Çumra;GÜVERCİNLİK;MISIR, BUĞDAY, DOMATES, ARPA
Çumra;KARKIN;MISIR, BUĞDAY, DOMATES, KAVUN, ŞEKER PANCARI, KANOLA
Çumra;OKÇU;MISIR, BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Çumra;YENİSU;MISIR, BUĞDAY, KAVUN, FASULYE
Çumra;APA;MISIR, BUĞDAY, ARPA, ÇİLEK, FASULYE
Çumra;ABDİTOLU;MISIR, BUĞDAY, ŞEKER PANCARI
Çumra;ADAKALE;KAVUN
Çumra;ALEMDAR;ÇEREZLİK KABAK, ŞEKER PANCARI
Çumra;APASARAYCIK;BUĞDAY, ARPA, MERCİMEK, SUSAM
Çumra;AFŞAR;BUĞDAY, ARPA
Çumra;AVDUL;BUĞDAY, ARPA, ŞEKER PANCARI, FASULYE
Çumra;BALÇIKHİSAR;MISIR
Çumra;BEYLERCE;MISIR, BUĞDAY, ŞEKER PANCARI, FASULYE
Çumra;B.AŞLAMA;MISIR, AYÇİÇEĞİ, ŞEKER PANCARI
Çumra;CİCEK;BUĞDAY, ARPA
Çumra;ÇUKURKAVAK;BUĞDAY
Çumra;DİNLENDİK;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Çumra;DİNEKSARAY;FASULYE
Çumra;DOĞANLI;KAVUN, FASULYE
Çumra;FETHİYE;MISIR, ŞEKER PANCARI
Çumra;GÖKHÜYÜK;MISIR, BUĞDAY, ŞEKER PANCARI
Çumra;ERENTEPE;MISIR, AYÇİÇEĞİ, FASULYE
Çumra;İNLİ;MISIR, ŞEKER PANCARI
