ilce_adi;mahalle_adi;en_cok_yetistirilen_urunler
Çumra;KUZUCU;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ, ŞEKER PANCARI
Çumra;KÜÇÜKKÖY;BUĞDAY, ARPA, ŞEKER PANCARI
Çumra;SEÇME;BUĞDAY, ARPA, KAVUN, ŞEKER PANCARI
Çumra;SÜRGÜÇ;MISIR, ŞEKER PANCARI
Çumra;TAHTALI;BUĞDAY, ARPA
Çumra;T.KARAHÜYÜK;MISIR, BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Çumra;TAŞAĞIL;ŞEKER PANCARI
Çumra;UZUNKUYU;MISIR, BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Çumra;ÜÇHÜYÜK;BUĞDAY, ARPA, ŞEKER PANCARI, FASULYE
Çumra;ÜRÜNLÜ;MISIR, BUĞDAY, ŞEKER PANCARI
Çumra;YÖRÜKCAMİLİ;BUĞDAY, ARPA
Çumra;ÇAYBAŞI;MISIR, BUĞDAY, DOMATES, ŞEKER PANCARI, FASULYE
Derbent;ÇİFTLİKÖZÜ;MISIR, BUĞDAY, PATATES, ŞEKER PANCARI, FASULYE
Derbent;DEĞİŞ;BUĞDAY, ARPA
Derbent;TEKKE;BUĞDAY, ARPA, NOHUT
Derbent;GÜNEYKÖY;PATATES, SOĞAN, FASULYE
Derbent;MÜLAYİM;BUĞDAY, ARPA, NOHUT
Derbent;SARAYPINAR;BUĞDAY, ELMA, ARPA, KİRAZ, VİŞNE
Derbent;YASSIÖREN;BUĞDAY, HAŞHAŞ, ARPA, NOHUT
Derbent;SÜLEYMAN;BUĞDAY, ŞEKER PANCARI, FASULYE
Derbent;KARALAR;PATATES, ÇİLEK, FASULYE
Derebucak;ÇAMLIK;ELMA, PATATES, NOHUT, FASULYE
Derebucak;DURAK;BUĞDAY, DOMATES, CEVİZ
Derebucak;GENCEK;ÇİLEK
Derebucak;GÖYNEM;ÇİLEK, FASULYE
Derebucak;PINARBAŞI;ÇİLEK, FASULYE
Derebucak;TAŞLIPINAR;BUĞDAY, DOMATES, ARPA
Derebucak;TEPEARASI;KİRAZ
Derebucak;UĞURLU;PATATES, FASULYE
Doğanhisar;BAŞKÖY;ELMA, HAŞHAŞ, ÇİLEK, VİŞNE
Doğanhisar;YAZLICA;BUĞDAY, ELMA, HAŞHAŞ, PATATES, FASULYE
Doğanhisar;AYASLAR;BUĞDAY, ARPA, KİRAZ, ÇİLEK, VİŞNE, PATLICAN
Doğanhisar;ÇINAROBA;BUĞDAY, HAŞHAŞ, ÇİLEK, VİŞNE, FASULYE
Doğanhisar;DEŞTİĞİN;PATATES, ÇİLEK, PATLICAN
Doğanhisar;FIRINLI;BUĞDAY, ARPA, ÇİLEK
Doğanhisar;GÜVENDİK;BUĞDAY, ÇİLEK
Doğanhisar;İLYASLAR;ÇİLEK, PATLICAN
Doğanhisar;KARAAĞA;BUĞDAY, HAŞHAŞ, ARPA, ŞEKER PANCARI
Doğanhisar;KEMER;BUĞDAY, ARPA
Doğanhisar;KOÇAŞ;BUĞDAY, ARPA, MERCİMEK, NOHUT
Doğanhisar;KONAKKALE;ÇİLEK
Doğanhisar;TEKKE;BUĞDAY, PATATES, VİŞNE, FASULYE
Doğanhisar;UNCULAR;MISIR, BUĞDAY, YONCA, ARPA, ÇİLEK
Doğanhisar;YAZIR;BUĞDAY, ARPA
Doğanhisar;YENİCE;BUĞDAY, ARPA, ÇİLEK, ŞEKER PANCARI, FASULYE
Emirgazi;EKİZLİ;BUĞDAY, ÜZÜM, ARPA, NOHUT
Emirgazi;AKMESCİT;BUĞDAY, ARPA
Emirgazi;BESCİ;BUĞDAY, ARPA
Emirgazi;DEMİRCİ;BUĞDAY, ÇAVDAR, ARPA
Emirgazi;GÖLÖREN;BUĞDAY, ARPA
Emirgazi;IŞIKLAR;MISIR, BUĞDAY, ARPA
Emirgazi;KARAÖREN;BUĞDAY, ARPA
Emirgazi;MEŞELİ;BUĞDAY, ARPA
Emirgazi;ÖBEKTAŞ;BUĞDAY, ARPA
Emirgazi;YAMAÇ;MISIR, BUĞDAY, ARPA
Ereğli;ZENGEN;MISIR, BUĞDAY, YONCA, KAVUN, ŞEKER PANCARI
Ereğli;ACIPINAR;MISIR, AYÇİÇEĞİ
Ereğli;ADABAĞ;AYÇİÇEĞİ
Ereğli;AKHÜYÜK;MISIR, AYÇİÇEĞİ
Ereğli;ALHAN;MISIR
Ereğli;AŞAĞI GÖNDELEN;MISIR, ARPA, ŞEKER PANCARI
Ereğli;AŞIKLAR;MISIR, BUĞDAY, ÇAVDAR
Ereğli;AZİZİYE;MISIR, ŞEKER PANCARI
Ereğli;BAHÇELİ;MISIR, AYÇİÇEĞİ
Ereğli;BELCEAĞAÇ;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Ereğli;BELKAYA;MISIR, BUĞDAY, YONCA
Ereğli;BEYKÖY;MISIR, AYÇİÇEĞİ
Ereğli;BEYÖREN;BUĞDAY, ARPA, SİYAH HAVUÇ
Ereğli;BULGURLUK;MISIR, AYÇİÇEĞİ
Ereğli;BURHANİYE;MISIR
Ereğli;BÜYÜKDEDE;BUĞDAY, ARPA, KİRAZ
Ereğli;ÇAKMAK;MISIR, BUĞDAY, ARPA
Ereğli;ÇAYHAN;BUĞDAY, KİMYON, NOHUT
Ereğli;ÇİLLER;MISIR, BUĞDAY, ŞEKER PANCARI
Ereğli;ÇİMENCİK;MISIR, BUĞDAY, YONCA, DOMATES, ARPA
Ereğli;GAYBİ;BUĞDAY, ARPA, KİRAZ, NOHUT
Ereğli;GÖKÇEYAZI;MISIR, YONCA, KİRAZ
Ereğli;GÖKTÖME;MISIR, ŞEKER PANCARI
Ereğli;HACIMEMİŞ;MISIR, DOMATES, KİRAZ, ŞEKER PANCARI
Ereğli;KAMIŞLIKUYU;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Ereğli;KARABURUN;MISIR, BUĞDAY, ARPA
Ereğli;KARGACI;MISIR, ŞEKER PANCARI
Ereğli;KIZILGEDİK;BUĞDAY, ARPA
Ereğli;KUSKUNCUK;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ
Ereğli;KUTÖREN;BUĞDAY, ELMA, ARPA
Ereğli;KUZUKUYU;MISIR, BUĞDAY, SİYAH HAVUÇ, ŞEKER PANCARI
Ereğli;MELİCEK;MISIR, BUĞDAY, ARPA
Ereğli;ORHANİYE;MISIR, BUĞDAY, ARPA, KİRAZ
Ereğli;ÖZGÜRLER;MISIR, BUĞDAY, ŞEKER PANCARI
Ereğli;PINARÖZÜ;MISIR, BUĞDAY, DOMATES, ARPA
Ereğli;SARICA;KİRAZ
Ereğli;SARITOPALLI;MISIR
Ereğli;SELVİLİ;MISIR, DOMATES, ŞEKER PANCARI, HAVUÇ
Ereğli;TAŞAĞIL;MISIR, AYÇİÇEĞİ
Ereğli;TAŞBUDAK;BUĞDAY, DOMATES, ARPA
Ereğli;TATLIKUYU;MISIR, BUĞDAY, ARPA
Ereğli;TÜRKMEN;MISIR, AYÇİÇEĞİ
Ereğli;ULUMEŞE;MISIR, BUĞDAY, ARPA, FASULYE
Ereğli;YAZLIK;MISIR, ÜZÜM, ÇEMEN, KİRAZ, VİŞNE
Ereğli;YELLİCE;MISIR, ARPA
Ereğli;YENİKÖY;MISIR, KAVUN, ŞEKER PANCARI
Ereğli;YILDIZLI;ELMA, KİRAZ, BEYAZ KİRAZ
Ereğli;YUKARIGÖNDELEN;MISIR, AYÇİÇEĞİ, ŞEKER PANCARI
Ereğli;HORTU;MISIR, BUĞDAY, DOMATES, SİYAH HAVUÇ, ŞEKER PANCARI
Ereğli;ACIKUYU;MISIR, ŞEKER PANCARI, KANOLA
Güneysınır;GÜRAĞAÇ;BUĞDAY, ARPA
Güneysınır;AĞAÇOBA;BUĞDAY, ÜZÜM, NOHUT, FASULYE
Güneysınır;ALANÖZÜ;MISIR, ÜZÜM, DOMATES, ARPA
Güneysınır;AVCITEPE;BUĞDAY, ARPA
Güneysınır;AYDOĞMUŞ;BUĞDAY, ARPA
Güneysınır;HABİLLER;BUĞDAY, ÜZÜM, ARPA, KİRAZ, NOHUT
Güneysınır;KARAGÜNEY;BUĞDAY, ÜZÜM, FASULYE
Güneysınır;KAYAAĞZI;MISIR, BUĞDAY, NOHUT
Güneysınır;KIZILÖZ;BUĞDAY, FASULYE
Güneysınır;KURUKAVAK;BUĞDAY, ARPA
Güneysınır;MEHMET ALİ;BUĞDAY, NOHUT, FASULYE
Güneysınır;ÖMEROĞLU;BUĞDAY, DOMATES, ARPA
Güneysınır;ÖRENBOYALI;ŞALGAM, FASULYE
Güneysınır;SARIHACI;ÜZÜM, ÇİLEK
Hadim;AŞAĞIEŞENLER;ÜZÜM, ÇİLEK
Hadim;AŞAĞIKIZILKAYA;SARIMSAK
Hadim;BADEMLİ;ÜZÜM, KİRAZ, CEVİZ
Hadim;BAĞBAŞI;ÜZÜM
Hadim;BEYRELİ;KİRAZ
Hadim;BOLAT;ELMA, ÜZÜM, KİRAZ
Hadim;ÇİFTEPINAR;KİRAZ
Hadim;DEDEMLİ;ÜZÜM, KİRAZ
Hadim;DÜLGERLER;KİRAZ
Hadim;FAKILAR;KİRAZ
Hadim;GAZİLER;KİRAZ
Hadim;GÖYNÜKKIŞLA;ÜZÜM, KİRAZ
Hadim;GÜLPINAR;KİRAZ, ÇİLEK
Hadim;İĞDEÖREN;KİRAZ
Hadim;KALINAĞIL;ELMA, ÜZÜM, KİRAZ
Hadim;KAPLANLI;ÜZÜM
Hadim;GEZLEVİ;ELMA, DOMATES, PATATES, KİRAZ, SALATALIK
Hadim;KÜPLÜCE;KİRAZ
Hadim;ODUNCU;PATATES, SARIMSAK
Hadim;SARNIÇ;KİRAZ
Hadim;SELAHATTİN;ÜZÜM, KİRAZ
Hadim;UMURLAR;ÜZÜM, KİRAZ
Hadim;YAĞCI;ELMA, ÜZÜM, KİRAZ
Hadim;YALINÇEVRE;ÜZÜM, KİRAZ
Hadim;YELMEZ;ÜZÜM, KİRAZ
Hadim;YENİKONAK;ÜZÜM, KİRAZ
Hadim;YUKARIEŞENLER;ÜZÜM, KİRAZ
Halkapınar;İVRİZ;KİRAZ
Halkapınar;BÜYÜKDOĞAN;ELMA, ÜZÜM, KİRAZ
Halkapınar;DEDELİ;BUĞDAY
Halkapınar;DELİMAHMUTLU;KİRAZ
Halkapınar;ESKİHİSAR;KİRAZ
Halkapınar;KARAYUSUFLU;KİRAZ, PATLICAN
Halkapınar;KAYASARAY;ÜZÜM, KİRAZ
Halkapınar;KÖRLÜ;BUĞDAY, KİRAZ, CEVİZ
Halkapınar;KÜSERE;KİRAZ, CEVİZ
Halkapınar;OSMANKÖSELİ;KİRAZ, CEVİZ
Halkapınar;SEYDİFAKILI;ARPA
Halkapınar;YASSIKAYA;ARPA
Halkapınar;YAYIKLI;ÜZÜM, PATATES, CEVİZ, FASULYE
Halkapınar;YEŞİLYURT;MISIR
Halkapınar;ÇAKILLAR;KİRAZ
Hüyük;BAŞLAMIŞ;ÇİLEK
Hüyük;BUDAK;BUĞDAY, KİRAZ, ŞEKER PANCARI, NOHUT
Hüyük;BURUNSUZ;BUĞDAY, MERCİMEK, NOHUT
Hüyük;ÇAMLICA;BUĞDAY, ARPA, AYÇİÇEĞİ, ÇİLEK
Hüyük;ÇAVUŞ;BUĞDAY, ARPA, ÇİLEK, MERCİMEK, NOHUT
Hüyük;ÇUKURKENT;BUĞDAY, PATLICAN
Hüyük;DEĞİRMENALTI;ÇİLEK, NOHUT, FASULYE
Hüyük;GÖÇERİ;ÇİLEK
Hüyük;GÖRÜNMEZ;DOMATES, ÇİLEK, CEVİZ, BİBER, SOĞAN
Hüyük;İLMEN;KİRAZ, ÇİLEK, VİŞNE
Hüyük;İMRENLER;BUĞDAY, ARPA, MERCİMEK
Hüyük;KIRELİ;BUĞDAY, HAŞHAŞ, ARPA, KİRAZ, CEVİZ, ŞEKER PANCARI, NOHUT
Hüyük;KÖŞK;BUĞDAY, ELMA, ÇİLEK, MERCİMEK, ŞEKER PANCARI, NOHUT
Hüyük;MUTLU;BUĞDAY, ARPA, ÇİLEK
Hüyük;PINARBAŞI;BUĞDAY, DOMATES, KİRAZ, ÇİLEK, FASULYE
Hüyük;SELKİ;BUĞDAY, ARPA, ÇİLEK
Hüyük;SULUDERE;BUĞDAY, ARPA, ÇİLEK
Hüyük;TOLCA;BUĞDAY, ARPA, ŞEKER PANCARI, NOHUT
Hüyük;YENİCE;BUĞDAY, ARPA, MERCİMEK, ŞEKER PANCARI, NOHUT
Ilgın;ARGITHANI;BUĞDAY, ASPİR, ARPA, ŞEKER PANCARI, NOHUT
Ilgın;BEYKONAK;BUĞDAY, HAŞHAŞ, ŞEKER PANCARI, NOHUT
Ilgın;ÇAVUŞÇUGÖL;HAŞHAŞ, ŞEKER PANCARI, ÇÖREK OTU
Ilgın;AĞALAR;MISIR, BUĞDAY, YONCA, HAŞHAŞ
Ilgın;BALKI;BUĞDAY, YULAF, ARPA
Ilgın;BARAKMUSLU;BUĞDAY, HAŞHAŞ, ARPA, SOĞAN
Ilgın;BELEKLER;YULAF, PATATES, ARPA, NOHUT
Ilgın;BOĞAZKENT;BUĞDAY, ELMA, HAŞHAŞ, ARPA, AYÇİÇEĞİ, ŞEKER PANCARI, FASULYE
Ilgın;BULCUK;MISIR, BUĞDAY, ELMA, ARPA, ŞEKER PANCARI, NOHUT
Ilgın;BÜYÜKOBA;BUĞDAY, ARPA
Ilgın;ÇİĞİL;BUĞDAY, SOĞAN, ŞEKER PANCARI, NOHUT, FASULYE
Ilgın;ÇATAK;BUĞDAY, ARPA, NOHUT
Ilgın;ÇOBANKAYA;BUĞDAY, ARPA
Ilgın;ÇÖMLEKCİ;BUĞDAY, YULAF, ARPA
Ilgın;DEREKÖY;BUĞDAY, ARPA
Ilgın;DIĞRAK;BUĞDAY, ARPA, NOHUT
Ilgın;DÜĞER;BUĞDAY, ARPA, NOHUT
Ilgın;ELDEŞ;BUĞDAY, ARPA, ŞEKER PANCARI
Ilgın;GEÇİT;BUĞDAY, ASPİR, ARPA, AYÇİÇEĞİ
Ilgın;GEDİKÖREN;MISIR, BUĞDAY, YULAF, ARPA, ŞEKER PANCARI
Ilgın;GÖSTERE;ELMA, YULAF, HAŞHAŞ, PATATES, NOHUT
Ilgın;GÖKÇEYURT;MISIR, BUĞDAY, ELMA, DOMATES
Ilgın;GÖLYAKA;BUĞDAY, YULAF, ARPA
Ilgın;GÖKBUDAK;PATATES, ÇİLEK, NOHUT, FASULYE
Ilgın;GÜNEYPINAR;BUĞDAY, HAŞHAŞ, DOMATES, ARPA, KİRAZ, BİBER, KAYISI
Ilgın;HARMANYAZI;MISIR, BUĞDAY, YONCA, HAŞHAŞ, ARPA, ŞEKER PANCARI, NOHUT
Ilgın;İHSANİYE;BUĞDAY, ARPA, MERCİMEK
Ilgın;KAPAKLI;MISIR, BUĞDAY, ARPA
Ilgın;KARAKÖY;BUĞDAY, YULAF, HAŞHAŞ, ARPA, KİMYON, NOHUT, ÇÖREK OTU, ANASON
Ilgın;KALEKÖY;BUĞDAY, ARPA
Ilgın;MAHMUTHİSAR;MISIR, BUĞDAY, ELMA, ARPA, KİRAZ, ŞEKER PANCARI, NOHUT, FASULYE
Ilgın;MECİDİYE;BUĞDAY, ASPİR, HAŞHAŞ, ŞEKER PANCARI
Ilgın;MİSAFİRLİ;MISIR, BUĞDAY, ARPA
Ilgın;OLUKPINAR;MISIR, BUĞDAY, YONCA, ARPA
Ilgın;ORHANİYE;MISIR, YONCA, PATLICAN
Ilgın;ORMANÖZÜ;BUĞDAY, HAŞHAŞ, ARPA, AYÇİÇEĞİ, FASULYE
Ilgın;SADIKKÖY;MISIR, HAŞHAŞ, ŞEKER PANCARI
Ilgın;SEBİLLER;BUĞDAY, HAŞHAŞ, ARPA
Ilgın;TEKELER;BUĞDAY, YULAF, ÇAVDAR, ARPA
Ilgın;YUKARIÇİĞİL;MISIR, BUĞDAY, HAŞHAŞ, ÇİLEK, ŞEKER PANCARI
Ilgın;YORAZLAR;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI
Ilgın;ZAFERİYE;MISIR, YONCA, HAŞHAŞ, ARPA
Ilgın;AVDAN;BUĞDAY, ASPİR, ARPA
Kadınhanı;OSMANCIK;BUĞDAY, YONCA, ARPA
Kadınhanı;AFŞARLI;BUĞDAY, ARPA, ŞEKER PANCARI
Kadınhanı;ALABAĞ;BUĞDAY, ARPA
Kadınhanı;ATLANTI;BUĞDAY, ARPA, AYÇİÇEĞİ
Kadınhanı;BAKIRPINAR;MISIR, BUĞDAY, YONCA, ARPA, ŞEKER PANCARI
Kadınhanı;BAŞKUYU;MISIR, BUĞDAY, PATATES
Kadınhanı;BAYRAMLI;BUĞDAY, ARPA, ŞEKER PANCARI, FASULYE
Kadınhanı;BEYKAVAĞI;BUĞDAY, ARPA, VİŞNE, FASULYE
Kadınhanı;BULGURPINAR;BUĞDAY, ARPA
Kadınhanı;ÇAVDAR;BUĞDAY, AYÇİÇEĞİ, ŞEKER PANCARI
Kadınhanı;ÇEŞMECİK;BUĞDAY, ARPA
Kadınhanı;ÇUBUK;BUĞDAY, ARPA
Kadınhanı;DEMİROLUK;BUĞDAY, ARPA
Kadınhanı;HACIMEHMETLİ;BUĞDAY, ARPA, ŞEKER PANCARI
Kadınhanı;HACIOFLAZLAR;BUĞDAY, YONCA, ARPA
Kadınhanı;HACIPİRLİ;BUĞDAY, ARPA, AYÇİÇEĞİ
Kadınhanı;KABACALI;BUĞDAY, ARPA
Kadınhanı;KAMIŞLIÖZÜ;BUĞDAY, ARPA
Kadınhanı;KARAHİSARLI;BUĞDAY, ARPA, ŞEKER PANCARI
Kadınhanı;KARAKURTLU;BUĞDAY, ARPA
Kadınhanı;KARASEVİNÇ;BUĞDAY, ARPA, NOHUT
Kadınhanı;KARAYÜRÜKLÜ;BUĞDAY, ARPA, ŞEKER PANCARI, FASULYE
Kadınhanı;KIZILKUYU;BUĞDAY, ARPA
Kadınhanı;KOLUKISA;MISIR, AYÇİÇEĞİ
Kadınhanı;KONURÖREN;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ
Kadınhanı;KÖKEZ;ŞEKER PANCARI, FASULYE
Kadınhanı;KÖYLÜTOLU;BUĞDAY, ARPA
Kadınhanı;KURTHASANLI;BUĞDAY, ARPA
Kadınhanı;KÜÇÜKKUYU;BUĞDAY, ARPA, ŞEKER PANCARI
Kadınhanı;MAHMUDİYE;BUĞDAY, HAŞHAŞ, ARPA
Kadınhanı;MEYDANLI;BUĞDAY, ARPA
Kadınhanı;ÖRNEK;BUĞDAY, ARPA, MERCİMEK
Kadınhanı;PİRALİ;BUĞDAY, ARPA
Kadınhanı;PUSAT;MISIR, BUĞDAY, ARPA, ŞEKER PANCARI, NOHUT
Kadınhanı;SAÇIKARA;MISIR, BUĞDAY, ARPA, AYÇİÇEĞİ
Kadınhanı;SARIKAYA;BUĞDAY, ARPA
Kadınhanı;SÖĞÜTÖZÜ;BUĞDAY, ARPA
Kadınhanı;ŞAHÖREN;BUĞDAY, ARPA
Kadınhanı;TOSUNOĞLU;BUĞDAY, ARPA, ŞEKER PANCARI
Kadınhanı;YAĞLICA;BUĞDAY, ARPA
