ilce_adi;mahalle_adi;sulak_alan_miktari
Ahırlı;ALİÇERÇİ;10%
Ahırlı;BADEMLİ;10%
Ahırlı;BALIKLAVA;20%
Ahırlı;BÜYÜKÖZ;5%
Ahırlı;ÇİFTLİK;75%
Ahırlı;ERDOĞAN;50%
Ahırlı;KARACAKUYU;20%
Ahırlı;KAYACIK;30%
Ahırlı;KURUÇAY;10%
Ahırlı;KÜÇÜKÖZ;0%
Akören;AVDAN;0%
Akören;KAYASU;45%
Akören;AHMEDİYE;40%
Akören;ALAN;0%
Akören;BELKUYU;5%
Akören;ÇATÖREN;60%
Akören;DUTLU;0%
Akören;ORHANİYE;50%
Akören;SÜLEYMANİYE;70%
Akören;TÜLCE;20%
Akören;KARAHÜYÜK;35%
Akşehir;ÇAKILLAR;30%
Akşehir;GEDİL;30%
Akşehir;KARAHÜYÜK;50%
Akşehir;ADSIZ;50%
Akşehir;ALANYURT;65%
Akşehir;ALTUNTAŞ;10%
Akşehir;ATAKENT;90%
Akşehir;BOZLAĞAN;50%
Akşehir;CANKURTARAN;65%
Akşehir;ÇAMLI;60%
Akşehir;ÇİMENDERE;30%
Akşehir;DEĞİRMENKÖY;70%
Akşehir;DOĞRUGÖZ;70%
Akşehir;ENGİLİ;80%
Akşehir;GÖLÇAYIR;40%
Akşehir;GÖZPINARI;25%
Akşehir;ILICAK;60%
Akşehir;KARABULUT;5%
Akşehir;ORTACA;5%
Akşehir;ORTAKÖY;20%
Akşehir;REİS;20%
Akşehir;SAVAŞ;30%
Akşehir;SORKUN;5%
Akşehir;SÖĞÜTLÜ;100%
Akşehir;TEKKE;0%
Akşehir;TİPİKÖY;30%
Akşehir;ULUPINAR;50%
Akşehir;ÜÇHÜYÜK;20%
Akşehir;YAŞARLAR;50%
Akşehir;YAYLABELEN;30%
Akşehir;YAZLA;40%
Akşehir;YENİKÖY;80%
Akşehir;YEŞİLKÖY;30%
Akşehir;SARAY;65%
Altınekin;OĞUZELİ;70%
Altınekin;AKCAŞAR;40%
Altınekin;AYIŞIĞI;0%
Altınekin;AKKÖY;90%
Altınekin;BORUKKUYU;80%
Altınekin;HACINUMAN;40%
Altınekin;KARAKAYA;5%
Altınekin;KOÇAŞ;5%
Altınekin;KOÇYAKA;10%
Altınekin;MANTAR;50%
Altınekin;YENİÖLMEZ;90%
Altınekin;SARNIÇ;60%
Altınekin;TOPRAKLIK;90%
Altınekin;YENİKUYU;80%
Altınekin;YENİYAYLA;80%
Altınekin;DEDELER;30%
Altınekin;AKINCILAR;70%
Beyşehir;ADAKÖY;60%
Beyşehir;AĞILÖNÜ;5%
Beyşehir;AKBURUN;70%
Beyşehir;AKÇABELEN;30%
Beyşehir;AVDANCIK;40%
Beyşehir;BADEMLİ;0%
Beyşehir;BAYAT;30%
Beyşehir;BAYAVŞAR;40%
Beyşehir;BAYINDIR;15%
Beyşehir;BAŞGÖZE;20%
Beyşehir;BEKDEMİR;60%
Beyşehir;DAMLAPINAR;40%
Beyşehir;DOĞANBEY;40%
Beyşehir;DOĞANCIK;40%
Beyşehir;DUMANLI;50%
Beyşehir;EMEN;30%
Beyşehir;ESENCE;50%
Beyşehir;EYLİKLER;30%
Beyşehir;EĞİRLER;50%
Beyşehir;FASILLAR;20%
Beyşehir;GÖKÇEKUYU;20%
Beyşehir;GÖKÇİMEN;5%
Beyşehir;GÖLKAŞI;60%
Beyşehir;GÖLYAKA;10%
Beyşehir;GÖNEN;2%
Beyşehir;GÖÇÜ;60%
Beyşehir;GÜNDOĞDU;20%
Beyşehir;HUĞLU;20%
Beyşehir;HÜSEYİNLER;2%
Beyşehir;İSAKÖY;20%
Beyşehir;KARAALİ;40%
Beyşehir;KARABAYAT;35%
Beyşehir;KARADİKEN;40%
Beyşehir;KARAHİSAR;65%
Beyşehir;KAYABAŞI;2%
Beyşehir;KURUCUOVA;40%
Beyşehir;KUŞLUCA;20%
Beyşehir;KÜÇÜKAVŞAR;5%
Beyşehir;MESUTLAR;65%
Beyşehir;SADIKHACI;20%
Beyşehir;SARIKÖY;10%
Beyşehir;SEVİNDİK;30%
Beyşehir;ŞAMLAR;10%
Beyşehir;ÜÇPINAR;10%
Beyşehir;ÜSTÜNLER;40%
Beyşehir;ÜZÜMLÜ;25%
Beyşehir;YAZYURDU;5%
Beyşehir;YENİDOĞAN;50%
Beyşehir;YEŞİLDAĞ;45%
Beyşehir;YUKARIESENCE;45%
Beyşehir;YUNUSLAR;10%
Beyşehir;ÇİFTLİK;35%
Beyşehir;ÇİVRİL;10%
Beyşehir;ÇUKURAĞIL;45%
Bozkır;ÇAĞLAYAN;15%
Bozkır;HAMZALAR;30%
Bozkır;AKÇAPINAR;10%
Bozkır;ARMUTLU;20%
Bozkır;ARSLANTAŞ;0%
Bozkır;AYDINKIŞLA;10%
Bozkır;AYVALCA;25%
Bozkır;BAĞYURDU;10%
Bozkır;BAYBAĞAN;30%
Bozkır;BOZDAM;20%
Bozkır;DEREİÇİ;50%
Bozkır;DEREKÖY;10%
Bozkır;ELMAAĞAÇ;5%
Bozkır;HACILAR;15%
Bozkır;HACIYUNUSLAR;10%
Bozkır;HARMANPINAR;10%
Bozkır;HİSARLIK;10%
Bozkır;IŞIKLAR;15%
Bozkır;KARABAYIR;35%
Bozkır;KARACAARDIÇ;10%
Bozkır;KARACAHİSAR;70%
Bozkır;KARAYAHYA;0%
Bozkır;KAYACILAR;0%
Bozkır;KAYAPINAR;30%
Bozkır;KINIK;10%
Bozkır;KIZILÇAKIR;0%
Bozkır;KİLDERE;5%
Bozkır;KOVANLIK;35%
Bozkır;KOZAĞAÇ;60%
Bozkır;KUŞÇA;0%
Bozkır;KÜÇÜKHİSARLIK;5%
Bozkır;PINARCIK;15%
Bozkır;SARIOĞLAN;10%
Bozkır;SAZLI;10%
Bozkır;SOĞUCAK;20%
Bozkır;SORKUN;10%
Bozkır;SÖĞÜT;25%
Bozkır;TARLABAŞI;10%
Bozkır;TAŞBAŞI;0%
Bozkır;TEPEARASI;30%
Bozkır;TEPELİCE;5%
Bozkır;ULUPINAR;20%
Bozkır;ÜÇPINAR;25%
Bozkır;YALNIZCA;5%
Bozkır;YAZDAMI;10%
Bozkır;YELBEYİ;10%
Bozkır;YENİKÖY;20%
Bozkır;YOLÖREN;20%
Çeltik;GÖKPINAR;30%
Çeltik;ADAKASIM;35%
Çeltik;DOĞANYURT;25%
Çeltik;KAŞÖREN;60%
Çeltik;KÜÇÜKHASAN;60%
Çeltik;TORUNLAR;70%
Çeltik;İSHAKUŞAĞI;70%
Çeltik;HONAMLI;60%
Cihanbeyli;BÖĞRÜDELİK;50%
Cihanbeyli;YAPALI;35%
Cihanbeyli;YENİCEOBA;70%
Cihanbeyli;CUMHURİYET;0%
Cihanbeyli;GEMECİK;20%
Cihanbeyli;GÖKTEPE;5%
Cihanbeyli;AĞABEYLİ;30%
Cihanbeyli;HODOĞLU;0%
Cihanbeyli;KAYI;20%
Cihanbeyli;KIRKIŞLA;40%
Cihanbeyli;KORKMAZLAR;10%
Cihanbeyli;KÜÇÜKBEŞKAVAK;5%
Cihanbeyli;MUTLUKONAK;10%
Cihanbeyli;SAĞLIK;0%
Cihanbeyli;SIĞIRCIK;5%
Cihanbeyli;TURANLAR;0%
Cihanbeyli;TÜFEKÇİPINAR;25%
Cihanbeyli;UZUNCAYAYLA;10%
Cihanbeyli;YÜNLÜKUYU;0%
Cihanbeyli;ZAFERİYE;35%
Cihanbeyli;GÖLYAZI;15%
Cihanbeyli;GÜNYÜZÜ;60%
Cihanbeyli;İNSUYU;40%
Cihanbeyli;KANDİL;10%
Cihanbeyli;KARABAĞ;0%
Cihanbeyli;KELHASAN;10%
Cihanbeyli;KUŞCA;20%
Cihanbeyli;KÜTÜKUŞAĞI;15%
Cihanbeyli;TAŞPINAR;70%
Cihanbeyli;BEYLİOVA;40%
Cihanbeyli;ÇİMEN;10%
Cihanbeyli;ÇÖL;15%
Cihanbeyli;DAMLAKUYU;10%
Cihanbeyli;BULDUK;0%
Cihanbeyli;BÜYÜKBEŞKAVAK;0%
Cihanbeyli;KARATEPE;0%
Çumra;ARIKÖREN;70%
Çumra;DEDEMOĞLU;60%
Çumra;TÜRKMENCAMİLİ;70%
Çumra;A.B.HÜYÜĞÜ;70%
Çumra;DİNEK;50%
Çumra;İÇERİÇUMRA;70%
Çumra;GÜVERCİNLİK;80%
Çumra;KARKIN;95%
Çumra;OKÇU;100%
Çumra;YENİSU;70%
Çumra;APA;80%
Çumra;ABDİTOLU;80%
Çumra;ADAKALE;35%
Çumra;ALEMDAR;95%
Çumra;APASARAYCIK;35%
Çumra;AFŞAR;0%
Çumra;AVDUL;70%
Çumra;BALÇIKHİSAR;20%
Çumra;BEYLERCE;80%
Çumra;B.AŞLAMA;80%
Çumra;CİCEK;10%
Çumra;ÇUKURKAVAK;10%
Çumra;DİNLENDİK;95%
Çumra;DİNEKSARAY;50%
Çumra;DOĞANLI;95%
Çumra;FETHİYE;95%
Çumra;GÖKHÜYÜK;30%
Çumra;ERENTEPE;95%
Çumra;İNLİ;80%
Çumra;KUZUCU;35%
Çumra;KÜÇÜKKÖY;95%
Çumra;SEÇME;30%
Çumra;SÜRGÜÇ;80%
Çumra;TAHTALI;10%
Çumra;T.KARAHÜYÜK;95%
Çumra;TAŞAĞIL;100%
Çumra;UZUNKUYU;70%
Çumra;ÜÇHÜYÜK;10%
Çumra;ÜRÜNLÜ;95%
Çumra;YÖRÜKCAMİLİ;10%
Çumra;ÇAYBAŞI;60%
Derbent;ÇİFTLİKÖZÜ;25%
Derbent;DEĞİŞ;0%
Derbent;TEKKE;10%
Derbent;GÜNEYKÖY;25%
Derbent;MÜLAYİM;0%
Derbent;SARAYPINAR;10%
Derbent;YASSIÖREN;20%
Derbent;SÜLEYMAN;20%
Derbent;KARALAR;60%
Derebucak;ÇAMLIK;5%
Derebucak;DURAK;0%
Derebucak;GENCEK;50%
Derebucak;GÖYNEM;50%
Derebucak;PINARBAŞI;70%
Derebucak;TAŞLIPINAR;10%
Derebucak;TEPEARASI;10%
Derebucak;UĞURLU;10%
Doğanhisar;BAŞKÖY;25%
Doğanhisar;YAZLICA;15%
Doğanhisar;AYASLAR;40%
Doğanhisar;ÇINAROBA;40%
Doğanhisar;DEŞTİĞİN;40%
Doğanhisar;FIRINLI;50%
Doğanhisar;GÜVENDİK;30%
Doğanhisar;İLYASLAR;25%
Doğanhisar;KARAAĞA;50%
Doğanhisar;KEMER;0%
Doğanhisar;KOÇAŞ;5%
Doğanhisar;KONAKKALE;50%
Doğanhisar;TEKKE;40%
Doğanhisar;UNCULAR;50%
Doğanhisar;YAZIR;15%
Doğanhisar;YENİCE;60%
Emirgazi;EKİZLİ;5%
Emirgazi;AKMESCİT;25%
Emirgazi;BESCİ;20%
Emirgazi;DEMİRCİ;30%
Emirgazi;GÖLÖREN;20%
Emirgazi;IŞIKLAR;30%
Emirgazi;KARAÖREN;10%
Emirgazi;MEŞELİ;20%
Emirgazi;ÖBEKTAŞ;0%
Emirgazi;YAMAÇ;20%
Ereğli;ZENGEN;70%
Ereğli;ACIPINAR;90%
Ereğli;ADABAĞ;30%
Ereğli;AKHÜYÜK;80%
Ereğli;ALHAN;60%
Ereğli;AŞAĞI GÖNDELEN;95%
Ereğli;AŞIKLAR;80%
Ereğli;AZİZİYE;40%
Ereğli;BAHÇELİ;80%
Ereğli;BELCEAĞAÇ;70%
Ereğli;BELKAYA;30%
Ereğli;BEYKÖY;35%
Ereğli;BEYÖREN;60%
Ereğli;BULGURLUK;35%
Ereğli;BURHANİYE;50%
Ereğli;BÜYÜKDEDE;30%
Ereğli;ÇAKMAK;40%
Ereğli;ÇAYHAN;40%
Ereğli;ÇİLLER;90%
Ereğli;ÇİMENCİK;95%
Ereğli;GAYBİ;60%
Ereğli;GÖKÇEYAZI;40%
Ereğli;GÖKTÖME;95%
Ereğli;HACIMEMİŞ;80%
Ereğli;KAMIŞLIKUYU;40%
Ereğli;KARABURUN;80%
Ereğli;KARGACI;80%
Ereğli;KIZILGEDİK;0%
Ereğli;KUSKUNCUK;60%
Ereğli;KUTÖREN;20%
Ereğli;KUZUKUYU;40%
Ereğli;MELİCEK;95%
Ereğli;ORHANİYE;30%
Ereğli;ÖZGÜRLER;95%
Ereğli;PINARÖZÜ;95%
Ereğli;SARICA;95%
Ereğli;SARITOPALLI;95%
Ereğli;SELVİLİ;70%
Ereğli;TAŞAĞIL;50%
Ereğli;TAŞBUDAK;40%
Ereğli;TATLIKUYU;30%
Ereğli;TÜRKMEN;25%
Ereğli;ULUMEŞE;90%
Ereğli;YAZLIK;90%
Ereğli;YELLİCE;10%
Ereğli;YENİKÖY;80%
Ereğli;YILDIZLI;60%
Ereğli;YUKARIGÖNDELEN;95%
Ereğli;HORTU;35%
Ereğli;ACIKUYU;50%
Güneysınır;GÜRAĞAÇ;0%
Güneysınır;AĞAÇOBA;35%
Güneysınır;ALANÖZÜ;50%
Güneysınır;AVCITEPE;10%
Güneysınır;AYDOĞMUŞ;0%
Güneysınır;HABİLLER;20%
Güneysınır;KARAGÜNEY;40%
Güneysınır;KAYAAĞZI;25%
Güneysınır;KIZILÖZ;10%
Güneysınır;KURUKAVAK;10%
Güneysınır;MEHMET ALİ;40%
Güneysınır;ÖMEROĞLU;25%
Güneysınır;ÖRENBOYALI;40%
Güneysınır;SARIHACI;50%
Hadim;AŞAĞIEŞENLER;20%
Hadim;AŞAĞIKIZILKAYA;10%
Hadim;BADEMLİ;30%
Hadim;BAĞBAŞI;30%
Hadim;BEYRELİ;60%
Hadim;BOLAT;30%
Hadim;ÇİFTEPINAR;500%
Hadim;DEDEMLİ;20%
Hadim;DÜLGERLER;30%
Hadim;FAKILAR;10%
Hadim;GAZİLER;45%
Hadim;GÖYNÜKKIŞLA;40%
Hadim;GÜLPINAR;60%
Hadim;İĞDEÖREN;0%
Hadim;KALINAĞIL;10%
Hadim;KAPLANLI;25%
Hadim;GEZLEVİ;20%
