ilce_adi;mahalle_adi;sulak_alan_miktari
Hadim;KÜPLÜCE;30%
Hadim;ODUNCU;20%
Hadim;SARNIÇ;15%
Hadim;SELAHATTİN;30%
Hadim;UMURLAR;10%
Hadim;YAĞCI;60%
Hadim;YALINÇEVRE;40%
Hadim;YELMEZ;20%
Hadim;YENİKONAK;5%
Hadim;YUKARIEŞENLER;10%
Halkapınar;İVRİZ;40%
Halkapınar;BÜYÜKDOĞAN;35%
Halkapınar;DEDELİ;25%
Halkapınar;DELİMAHMUTLU;60%
Halkapınar;ESKİHİSAR;35%
Halkapınar;KARAYUSUFLU;50%
Halkapınar;KAYASARAY;50%
Halkapınar;KÖRLÜ;50%
Halkapınar;KÜSERE;50%
Halkapınar;OSMANKÖSELİ;30%
Halkapınar;SEYDİFAKILI;10%
Halkapınar;YASSIKAYA;70%
Halkapınar;YAYIKLI;45%
Halkapınar;YEŞİLYURT;20%
Halkapınar;ÇAKILLAR;10%
Hüyük;BAŞLAMIŞ;50%
Hüyük;BUDAK;90%
Hüyük;BURUNSUZ;20%
Hüyük;ÇAMLICA;20%
Hüyük;ÇAVUŞ;35%
Hüyük;ÇUKURKENT;30%
Hüyük;DEĞİRMENALTI;30%
Hüyük;GÖÇERİ;80%
Hüyük;GÖRÜNMEZ;10%
Hüyük;İLMEN;70%
Hüyük;İMRENLER;25%
Hüyük;KIRELİ;30%
Hüyük;KÖŞK;20%
Hüyük;MUTLU;70%
Hüyük;PINARBAŞI;30%
Hüyük;SELKİ;70%
Hüyük;SULUDERE;70%
Hüyük;TOLCA;30%
Hüyük;YENİCE;40%
Ilgın;ARGITHANI;25%
Ilgın;BEYKONAK;60%
Ilgın;ÇAVUŞÇUGÖL;70%
Ilgın;AĞALAR;40%
Ilgın;BALKI;20%
Ilgın;BARAKMUSLU;0%
Ilgın;BELEKLER;20%
Ilgın;BOĞAZKENT;70%
Ilgın;BULCUK;60%
Ilgın;BÜYÜKOBA;60%
Ilgın;ÇİĞİL;25%
Ilgın;ÇATAK;0%
Ilgın;ÇOBANKAYA;0%
Ilgın;ÇÖMLEKCİ;0%
Ilgın;DEREKÖY;0%
Ilgın;DIĞRAK;0%
Ilgın;DÜĞER;5%
Ilgın;ELDEŞ;50%
Ilgın;GEÇİT;10%
Ilgın;GEDİKÖREN;10%
Ilgın;GÖSTERE;30%
Ilgın;GÖKÇEYURT;20%
Ilgın;GÖLYAKA;10%
Ilgın;GÖKBUDAK;10%
Ilgın;GÜNEYPINAR;40%
Ilgın;HARMANYAZI;20%
Ilgın;İHSANİYE;30%
Ilgın;KAPAKLI;30%
Ilgın;KARAKÖY;40%
Ilgın;KALEKÖY;10%
Ilgın;MAHMUTHİSAR;50%
Ilgın;MECİDİYE;30%
Ilgın;MİSAFİRLİ;10%
Ilgın;OLUKPINAR;50%
Ilgın;ORHANİYE;60%
Ilgın;ORMANÖZÜ;70%
Ilgın;SADIKKÖY;70%
Ilgın;SEBİLLER;20%
Ilgın;TEKELER;0%
Ilgın;YUKARIÇİĞİL;40%
Ilgın;YORAZLAR;40%
Ilgın;ZAFERİYE;25%
Ilgın;AVDAN;10%
Kadınhanı;OSMANCIK;70%
Kadınhanı;AFŞARLI;10%
Kadınhanı;ALABAĞ;20%
Kadınhanı;ATLANTI;40%
Kadınhanı;BAKIRPINAR;20%
Kadınhanı;BAŞKUYU;40%
Kadınhanı;BAYRAMLI;70%
Kadınhanı;BEYKAVAĞI;50%
Kadınhanı;BULGURPINAR;10%
Kadınhanı;ÇAVDAR;20%
Kadınhanı;ÇEŞMECİK;0%
Kadınhanı;ÇUBUK;0%
Kadınhanı;DEMİROLUK;10%
Kadınhanı;HACIMEHMETLİ;25%
Kadınhanı;HACIOFLAZLAR;20%
Kadınhanı;HACIPİRLİ;30%
Kadınhanı;KABACALI;0%
Kadınhanı;KAMIŞLIÖZÜ;35%
Kadınhanı;KARAHİSARLI;10%
Kadınhanı;KARAKURTLU;10%
Kadınhanı;KARASEVİNÇ;0%
Kadınhanı;KARAYÜRÜKLÜ;15%
Kadınhanı;KIZILKUYU;5%
Kadınhanı;KOLUKISA;50%
Kadınhanı;KONURÖREN;5%
Kadınhanı;KÖKEZ;30%
Kadınhanı;KÖYLÜTOLU;5%
Kadınhanı;KURTHASANLI;5%
Kadınhanı;KÜÇÜKKUYU;20%
Kadınhanı;MAHMUDİYE;35%
Kadınhanı;MEYDANLI;10%
Kadınhanı;ÖRNEK;5%
Kadınhanı;PİRALİ;0%
Kadınhanı;PUSAT;25%
Kadınhanı;SAÇIKARA;10%
Kadınhanı;SARIKAYA;0%
Kadınhanı;SÖĞÜTÖZÜ;10%
Kadınhanı;ŞAHÖREN;10%
Kadınhanı;TOSUNOĞLU;10%
Kadınhanı;YAĞLICA;0%
Kadınhanı;YAYLAYAKA;40%
Karapınar;HOTAMIŞ;80%
Karapınar;KESMEZ;80%
Karapınar;AKÇAYAZI;10%
Karapınar;AKÖREN;80%
Karapınar;ÇİĞİL;70%
Karapınar;HASANOBA;80%
Karapınar;İSLİK;70%
Karapınar;KARAKIŞLA;50%
Karapınar;KAYACIK;85%
Karapınar;KAYALI;30%
Karapınar;KAZANHÜYÜĞÜ;80%
Karapınar;KÜÇÜKAŞLAMA;60%
Karapınar;ORTAOBA;90%
Karapınar;OYMALI;65%
Karapınar;SAZLIPINAR;95%
Karapınar;YAĞMAPINAR;35%
Karapınar;YENİKUYU;40%
Karapınar;YEŞİLYURT;20%
Karatay;YARMA;80%
Karatay;ACIDORT;60%
Karatay;AĞSAKLI;65%
Karatay;AKBAŞ;20%
Karatay;AKÖRENKIŞLA;50%
Karatay;BAKIRTOLU;80%
Karatay;BAŞGÖTÜREN;90%
Karatay;BEŞAĞIL;85%
Karatay;BÜYÜKBURNAK;90%
Karatay;ÇENGİLTİ;70%
Karatay;DİVANLAR;0%
Karatay;ESENTEPE;90%
Karatay;GÖÇÜ;50%
Karatay;HAYIROĞLU MERKEZ;60%
Karatay;İPEKLER;30%
Karatay;İSMİL;80%
Karatay;KARADONA;10%
Karatay;KARAKAYA;0%
Karatay;KATRANCI;45%
Karatay;KIZÖREN;60%
Karatay;KÖSEALİ;90%
Karatay;OBRUK;90%
Karatay;OVAKAVAĞI;95%
Karatay;SAKYATAN;80%
Karatay;SÜRÜÇ;85%
Karatay;ŞATIR;90%
Karatay;YAĞLIBAYAT;10%
Karatay;YAVŞANKUYU;90%
Karatay;YENİCE;20%
Karatay;YENİKENT;70%
Karatay;ZİNCİRLİ;10%
Kulu;ACIKUYU;5%
Kulu;AĞILBAŞI;40%
Kulu;ALTILAR;10%
Kulu;ARŞINCA;5%
Kulu;BEŞKARDEŞ;0%
Kulu;BOĞAZÖREN;0%
Kulu;BOZAN;40%
Kulu;BURUNAĞIL;10%
Kulu;CANIMANA;10%
Kulu;CELEP;5%
Kulu;DİPDEDE;0%
Kulu;DOĞUTEPE;60%
Kulu;FEVZİYE;20%
Kulu;GÖKLER;0%
Kulu;GÜZELYAYLA;5%
Kulu;HİSAR;0%
Kulu;KARACADAĞ;10%
Kulu;KARACADERE;0%
Kulu;KIRKKUYU;0%
Kulu;KIRKPINAR;0%
Kulu;KOZANLI;20%
Kulu;KÖMÜŞİNİ;0%
Kulu;KÖŞKER;0%
Kulu;SARIYAYLA;60%
Kulu;SEYİTAHMETLİ;20%
Kulu;SOĞUKKUYU;10%
Kulu;ŞEREFLİ;15%
Kulu;TAVLIÖREN;25%
Kulu;ÖMERANLI;10%
Kulu;TUZYAKA;25%
Kulu;YARAŞLI;0%
Kulu;YAZIÇAYIR;0%
Kulu;YEŞİLTEPE;15%
Kulu;YEŞİLYURT;20%
Kulu;ZİNCİRLİKUYU;20%
Kulu;BAHADIRLI;30%
Kulu;DEĞİRMENÖZÜ;20%
Meram;ERENKAYA;0%
Meram;YATAĞAN;2%
Meram;GÖKYURT;30%
Meram;BAYAT;10%
Meram;BORUKTOLU;60%
Meram;BOTSA;30%
Meram;ÇAYIRBAĞI;30%
Meram;ÇOMAKLAR;25%
Meram;ÇUKURÇİMEN;25%
Meram;EVLİYATEKKE;80%
Meram;HATUNSARAY;80%
Meram;İKİPINAR;30%
Meram;İLYASBABA;30%
Meram;İNLİCE;25%
Meram;KARAAĞAÇ;0%
Meram;KAVAK;30%
Meram;KAYADİBİ;50%
Meram;KAYALI;20%
Meram;KAYHÜYÜK;20%
Meram;KIZILÖREN;35%
Meram;KUMRALI;10%
Meram;SADIKLAR;20%
Meram;SAĞLIK;25%
Meram;SARIKIZ;0%
Meram;SEFAKÖY;30%
Meram;YEŞİLDERE;30%
Meram;YEŞİLTEKKE;15%
Meram;KAŞINHANI;70%
Sarayönü;LADİK;5%
Sarayönü;BAHÇESARAY;10%
Sarayönü;BAŞHÜYÜK;10%
Sarayönü;BOYALI;10%
Sarayönü;BÜYÜKZENGİ;20%
Sarayönü;ÇEŞMELİSEBİL;30%
Sarayönü;DEĞİRMENLİ;30%
Sarayönü;ERTUĞRUL;10%
Sarayönü;GÖZLÜ;25%
Sarayönü;KADIOĞLU;5%
Sarayönü;KARABIYIK;0%
Sarayönü;KARATEPE;20%
Sarayönü;KAYIÖREN;10%
Sarayönü;KONAR;10%
Sarayönü;KURŞUNLU;0%
Sarayönü;KUYULUSEBİL;70%
Sarayönü;ÖZKENT;40%
Sarayönü;YENİCEKAYA;80%
Selçuklu;BAŞARAKAVAK;30%
Selçuklu;hasan;%
Selçuklu;SARAYKÖY;0%
Selçuklu;SULUTAS;0%
Selçuklu;TATKÖY;0%
Selçuklu;AKPINAR;20%
Selçuklu;BAĞRIKURT;0%
Selçuklu;BİÇER;0%
Selçuklu;ÇALDERE;25%
Selçuklu;ÇALTI;10%
Selçuklu;ÇANDIR;0%
Selçuklu;DAĞDERE;10%
Selçuklu;EĞRİBAYAT;60%
Selçuklu;GÜVENÇ;50%
Selçuklu;KALE;10%
Selçuklu;KARAÖMERLER;50%
Selçuklu;KERVAN;0%
Selçuklu;KINIK;0%
Selçuklu;KIZILCAKUYU;0%
Selçuklu;MEYDAN;0%
Selçuklu;SELAHATTİN;5%
Selçuklu;SIZMA;5%
Selçuklu;TEPEKENT;25%
Selçuklu;ULUMUHSİNE;20%
Selçuklu;YAZIBELEN;50%
Selçuklu;SİLLE;50%
Selçuklu;ARDIÇLI;50%
Selçuklu;AŞAĞIPINARBAŞI;15%
Selçuklu;YUKARIPINARBAŞI;20%
Selçuklu;KÜÇÜKMUHSİNE;50%
Selçuklu;SARICALAR;60%
Selçuklu;TÖMEK;35%
Selçuklu;YÜKSELEN;30%
Selçuklu;Mehmet Fatih;%
Seydişehir;KESECİK;40%
Seydişehir;AKÇALAR;20%
Seydişehir;AŞAĞIKARAÖREN;75%
Seydişehir;BAŞKARAÖREN;75%
Seydişehir;BOSTANDERE;45%
Seydişehir;BOYALI;50%
Seydişehir;BÜKÇE;20%
Seydişehir;ÇAT;35%
Seydişehir;ÇATMAKAYA;60%
Seydişehir;ÇAVUŞ;35%
Seydişehir;DİKİLİTAŞ;25%
Seydişehir;GEVREKLİ;60%
Seydişehir;GÖKÇEHÜYÜK;40%
Seydişehir;GÖKHÜYÜK;90%
Seydişehir;GÖLYÜZÜ;60%
Seydişehir;IRMAKLI;60%
Seydişehir;İNCESU;70%
Seydişehir;KARABULAK;25%
Seydişehir;KARACAÖREN;70%
Seydişehir;KAVAK;60%
Seydişehir;KETENLİ;20%
Seydişehir;KIZILCA;80%
Seydişehir;KOZLU;20%
Seydişehir;KUMLUCA;50%
Seydişehir;KURAN;25%
Seydişehir;MADENLİ;0%
Seydişehir;MESUDİYE;50%
Seydişehir;MURADİYE;60%
Seydişehir;OĞLAKÇI;70%
Seydişehir;ORTAKARAÖREN;50%
Seydişehir;SARAYCIK;20%
Seydişehir;SUSUZ;35%
Seydişehir;TARAŞÇI;30%
Seydişehir;TAŞAĞIL;60%
Seydişehir;TEPECİK;0%
Seydişehir;TOL;80%
Seydişehir;UFACIK;0%
Seydişehir;YAYLACIK;55%
Seydişehir;YENİCE;0%
Taşkent;AFŞAR;5%
Taşkent;BALCILAR;30%
Taşkent;BOLAY;10%
Taşkent;ÇETMİ;10%
Taşkent;KECİMEN;20%
Taşkent;KONGUL;70%
Taşkent;SAZAK;30%
Taşkent;ILICAPINAR;20%
Tuzlukçu;KONARI;0%
Tuzlukçu;MEVLÜTLÜ;0%
Tuzlukçu;KORAŞI;0%
Tuzlukçu;ÇÖĞÜRLÜ;30%
Tuzlukçu;TURSUNLU;20%
Tuzlukçu;KUNDULLU;5%
Tuzlukçu;PAZARKAYA;0%
Tuzlukçu;SUBATAN;30%
Tuzlukçu;GÜRSU;20%
Tuzlukçu;ERDOĞDU;60%
Tuzlukçu;KÖKLÜCE;30%
Yalıhüyük;SARAY;0%
Yalıhüyük;ARASÖĞÜT;0%
Yunak;KUZÖREN;20%
Yunak;KOÇYAZI;10%
Yunak;TURGUT;60%
Yunak;PİRİBEYLİ;0%
Yunak;SÜLÜKLÜ;70%
Yunak;ALTINÖZ;60%
Yunak;AYRITEPE;0%
Yunak;BEŞIŞIKLI;20%
Yunak;CEBRAİL;0%
Yunak;ÇAYIRBAŞI;10%
Yunak;EĞRİKUYU;30%
Yunak;HACIÖMEROĞLU;40%
Yunak;HATIRLI;30%
Yunak;HACIFAKILI;60%
Yunak;HARUNLAR;0%
Yunak;HURSUNLU;60%
Yunak;İMAMOĞLU;10%
Yunak;KARGALI;0%
Yunak;KARAYAYLA;80%
Yunak;KILLAR;50%
Yunak;KURTUŞAĞI;0%
Yunak;KUYUBAŞI;10%
Yunak;MEŞELİK;0%
Yunak;ODABAŞI;45%
Yunak;ORTAKIŞLA;10%
Yunak;ÖZYAYLA;5%
Yunak;SERTLER;20%
Yunak;SEVİNÇ;0%
Yunak;SIRAM;0%
Yunak;SİNANLI;30%
Yunak;YAVAŞLI;50%
Yunak;YEŞİLOBA;50%
Yunak;YEŞİLYAYLA;10%
Yunak;YIĞAR;30%
Yunak;SARAY;60%
;;
