ilce_adi;mahalle_adi;sulanabilir_alanda_yetistirilen_urunler
Çumra;FETHİYE;MISIR, FASULYE
Çumra;GÖKHÜYÜK;ŞEKER PANCARI, MISIR, YONCA
Çumra;ERENTEPE;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE
Çumra;İNLİ;ŞEKER PANCARI, MISIR
Çumra;KUZUCU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, PATATES
Çumra;KÜÇÜKKÖY;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Çumra;SEÇME;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE, KAVUN
Çumra;SÜRGÜÇ;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Çumra;TAHTALI;BUĞDAY, ARPA
Çumra;T.KARAHÜYÜK;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Çumra;TAŞAĞIL;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Çumra;UZUNKUYU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Çumra;ÜÇHÜYÜK;BUĞDAY, ŞEKER PANCARI, MISIR
Çumra;ÜRÜNLÜ;ŞEKER PANCARI, MISIR
Çumra;YÖRÜKCAMİLİ;BUĞDAY, ARPA, ŞEKER PANCARI, MISIR
Çumra;ÇAYBAŞI;ŞEKER PANCARI, MISIR, FASULYE, ÇEREZLİK KABAK
Derbent;ÇİFTLİKÖZÜ;ŞEKER PANCARI, MISIR, FASULYE
Derbent;DEĞİŞ;YOK
Derbent;TEKKE;BUĞDAY, ARPA
Derbent;GÜNEYKÖY;ELMA, KİRAZ, VİŞNE, ERİK
Derbent;MÜLAYİM;YOK
Derbent;SARAYPINAR;ELMA, KİRAZ, VİŞNE
Derbent;YASSIÖREN;BUĞDAY, ARPA, FASULYE
Derbent;SÜLEYMAN;BUĞDAY, ARPA, ŞEKER PANCARI, MISIR
Derbent;KARALAR;ÇİLEK, YONCA, FASULYE
Derebucak;ÇAMLIK;ELMA, DOMATES, PATATES
Derebucak;DURAK;YOK
Derebucak;GENCEK;ÇİLEK, FASULYE, PATATES
Derebucak;GÖYNEM;ÇİLEK, FASULYE
Derebucak;PINARBAŞI;ÇİLEK, FASULYE
Derebucak;TAŞLIPINAR;FASULYE, DOMATES, BİBER
Derebucak;TEPEARASI;KİRAZ, DOMATES
Derebucak;UĞURLU;FASULYE, DOMATES, BİBER
Doğanhisar;BAŞKÖY;ELMA, VİŞNE, ÇİLEK
Doğanhisar;YAZLICA;ŞEKER PANCARI, ÇİLEK, FASULYE, PATATES
Doğanhisar;AYASLAR;KİRAZ, VİŞNE, ÇİLEK
Doğanhisar;ÇINAROBA;AYÇİÇEĞİ, KİRAZ, VİŞNE, ÇİLEK, FASULYE
Doğanhisar;DEŞTİĞİN;ÇİLEK, FASULYE
Doğanhisar;FIRINLI;KİRAZ, VİŞNE, ÇİLEK, CEVİZ, FASULYE, DOMATES, BİBER, PATLICAN, PATATES
Doğanhisar;GÜVENDİK;VİŞNE, ÇİLEK
Doğanhisar;İLYASLAR;KİRAZ, VİŞNE, FASULYE, DOMATES, BİBER, PATLICAN, PATATES, SOĞAN
Doğanhisar;KARAAĞA;ŞEKER PANCARI
Doğanhisar;KEMER;YOK
Doğanhisar;KOÇAŞ;BUĞDAY, ARPA, NOHUT
Doğanhisar;KONAKKALE;VİŞNE, ÇİLEK, DOMATES, PATATES
Doğanhisar;TEKKE;ELMA, KİRAZ, VİŞNE, FASULYE
Doğanhisar;UNCULAR;MISIR, ÇİLEK, YONCA, FASULYE, DOMATES, BİBER, PATLICAN, PATATES
Doğanhisar;YAZIR;FASULYE
Doğanhisar;YENİCE;ŞEKER PANCARI, MISIR, ÇİLEK, FASULYE
Emirgazi;EKİZLİ;ÜZÜM
Emirgazi;AKMESCİT;MISIR
Emirgazi;BESCİ;ŞEKER PANCARI, MISIR, YONCA
Emirgazi;DEMİRCİ;MISIR, YONCA, FASULYE, DOMATES, BİBER, PATLICAN, PATATES
Emirgazi;GÖLÖREN;BUĞDAY, ARPA
Emirgazi;IŞIKLAR;MISIR
Emirgazi;KARAÖREN;DOMATES, BİBER, PATATES, SOĞAN
Emirgazi;MEŞELİ;BUĞDAY, MISIR
Emirgazi;ÖBEKTAŞ;YOK
Emirgazi;YAMAÇ;MISIR, YONCA
Ereğli;ZENGEN;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA
Ereğli;ACIPINAR;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;ADABAĞ;ŞEKER PANCARI, YONCA
Ereğli;AKHÜYÜK;MISIR, AYÇİÇEĞİ, YONCA
Ereğli;ALHAN;ŞEKER PANCARI, MISIR, YONCA
Ereğli;AŞAĞI GÖNDELEN;ŞEKER PANCARI, MISIR, YONCA
Ereğli;AŞIKLAR;ŞEKER PANCARI, MISIR, YONCA
Ereğli;AZİZİYE;ŞEKER PANCARI, MISIR, KAVUN, KARPUZ, DOMATES
Ereğli;BAHÇELİ;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;BELCEAĞAÇ;ŞEKER PANCARI, MISIR
Ereğli;BELKAYA;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA
Ereğli;BEYKÖY;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;BEYÖREN;ŞEKER PANCARI, MISIR, YONCA, SİYAH HAVUÇ
Ereğli;BULGURLUK;ŞEKER PANCARI, AYÇİÇEĞİ, ELMA, FASULYE, KAVUN, KARPUZ
Ereğli;BURHANİYE;MISIR, AYÇİÇEĞİ, DOMATES
Ereğli;BÜYÜKDEDE;BUĞDAY, MISIR, ELMA, KİRAZ, VİŞNE, ERİK, DOMATES, PATATES
Ereğli;ÇAKMAK;BUĞDAY, MISIR
Ereğli;ÇAYHAN;ŞEKER PANCARI, MISIR
Ereğli;ÇİLLER;ŞEKER PANCARI, MISIR, KAVUN, KARPUZ, DOMATES, BİBER
Ereğli;ÇİMENCİK;BUĞDAY, MISIR
Ereğli;GAYBİ;MISIR, NOHUT, KİRAZ, FASULYE
Ereğli;GÖKÇEYAZI;MISIR, KİRAZ, YONCA
Ereğli;GÖKTÖME;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;HACIMEMİŞ;ŞEKER PANCARI, MISIR, KİRAZ, DOMATES
Ereğli;KAMIŞLIKUYU;ARPA, ŞEKER PANCARI, MISIR
Ereğli;KARABURUN;BUĞDAY, ARPA, MISIR
Ereğli;KARGACI;ŞEKER PANCARI, MISIR
Ereğli;KIZILGEDİK;YOK
Ereğli;KUSKUNCUK;BUĞDAY, ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, ELMA
Ereğli;KUTÖREN;ELMA, KAVUN, DOMATES, PATATES
Ereğli;KUZUKUYU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, SİYAH HAVUÇ
Ereğli;MELİCEK;BUĞDAY, ARPA, ŞEKER PANCARI, MISIR, YONCA
Ereğli;ORHANİYE;ŞEKER PANCARI, MISIR, KİRAZ
Ereğli;ÖZGÜRLER;BUĞDAY, ŞEKER PANCARI, MISIR
Ereğli;PINARÖZÜ;ŞEKER PANCARI, MISIR, DOMATES
Ereğli;SARICA;MISIR, KİRAZ, YONCA
Ereğli;SARITOPALLI;MISIR, YONCA, DOMATES
Ereğli;SELVİLİ;BUĞDAY, ARPA, ŞEKER PANCARI, YONCA
Ereğli;TAŞAĞIL;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;TAŞBUDAK;MISIR, FASULYE, DOMATES
Ereğli;TATLIKUYU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;TÜRKMEN;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Ereğli;ULUMEŞE;MISIR, YONCA, FASULYE
Ereğli;YAZLIK;MISIR, KİRAZ, VİŞNE, ÜZÜM
Ereğli;YELLİCE;MISIR
Ereğli;YENİKÖY;ŞEKER PANCARI, MISIR, ELMA, KAVUN, KARPUZ, DOMATES, BİBER
Ereğli;YILDIZLI;ELMA, KİRAZ, ERİK, KAYISI
Ereğli;YUKARIGÖNDELEN;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, KAVUN, KARPUZ
Ereğli;HORTU;ŞEKER PANCARI, MISIR, DOMATES, SİYAH HAVUÇ
Ereğli;ACIKUYU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA, KAVUN, KARPUZ, DOMATES
Güneysınır;GÜRAĞAÇ;YOK
Güneysınır;AĞAÇOBA;MISIR, NOHUT, FASULYE, PATATES
Güneysınır;ALANÖZÜ;BUĞDAY, ARPA, DOMATES, BİBER, PATLICAN, PATATES
Güneysınır;AVCITEPE;BUĞDAY, NOHUT, ÜZÜM
Güneysınır;AYDOĞMUŞ;YOK
Güneysınır;HABİLLER;KİRAZ, ÜZÜM, ŞEFTALİ
Güneysınır;KARAGÜNEY;BUĞDAY, ARPA, NOHUT, FASULYE
Güneysınır;KAYAAĞZI;BUĞDAY, ARPA, MISIR, NOHUT, FASULYE, PATATES
Güneysınır;KIZILÖZ;ELMA, FASULYE
Güneysınır;KURUKAVAK;BUĞDAY, ARPA, ELMA, DOMATES
Güneysınır;MEHMET ALİ;MISIR, NOHUT, PATATES
Güneysınır;ÖMEROĞLU;BUĞDAY, ELMA, KİRAZ, ÜZÜM
Güneysınır;ÖRENBOYALI;FASULYE, PATATES
Güneysınır;SARIHACI;KİRAZ, ÜZÜM, ÇİLEK
Hadim;AŞAĞIEŞENLER;KİRAZ, ÜZÜM
Hadim;AŞAĞIKIZILKAYA;BUĞDAY, KİRAZ, SARIMSAK
Hadim;BADEMLİ;ELMA, KİRAZ, ÜZÜM
Hadim;BAĞBAŞI;ELMA, KİRAZ, DOMATES, BİBER, PATLICAN, PATATES, SOĞAN, SARIMSAK
Hadim;BEYRELİ;ELMA, KİRAZ, FASULYE, DOMATES
Hadim;BOLAT;ELMA, KİRAZ, ÜZÜM
Hadim;ÇİFTEPINAR;ELMA, KİRAZ, ÜZÜM, ARMUT, ŞEFTALİ
Hadim;DEDEMLİ;ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATLICAN, PATATES
Hadim;DÜLGERLER;AYÇİÇEĞİ, ELMA, KİRAZ, ÜZÜM, SARIMSAK
Hadim;FAKILAR;KİRAZ
Hadim;GAZİLER;ELMA, KİRAZ, ÜZÜM
Hadim;GÖYNÜKKIŞLA;ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATATES, SARIMSAK
Hadim;GÜLPINAR;KİRAZ, DOMATES, BİBER, PATATES
Hadim;İĞDEÖREN;YOK
Hadim;KALINAĞIL;ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATATES
Hadim;KAPLANLI;ELMA, KİRAZ, ÜZÜM, ARMUT
Hadim;GEZLEVİ;KİRAZ, DOMATES, BİBER, PATLICAN, PATATES
Hadim;KÜPLÜCE;ELMA, KİRAZ, ÜZÜM
Hadim;ODUNCU;FASULYE, DOMATES, BİBER, PATATES
Hadim;SARNIÇ;KİRAZ
Hadim;SELAHATTİN;ELMA, KİRAZ, ÜZÜM
Hadim;UMURLAR;ELMA, KİRAZ
Hadim;YAĞCI;ELMA, KİRAZ, ÜZÜM
Hadim;YALINÇEVRE;KİRAZ, ÜZÜM, FASULYE, PATATES
Hadim;YELMEZ;ELMA, KİRAZ, ÜZÜM, ŞEFTALİ
Hadim;YENİKONAK;KİRAZ, ÜZÜM, CEVİZ
Hadim;YUKARIEŞENLER;KİRAZ, ÜZÜM
Halkapınar;İVRİZ;ELMA, KİRAZ, VİŞNE
Halkapınar;BÜYÜKDOĞAN;KİRAZ, ÜZÜM, CEVİZ
Halkapınar;DEDELİ;ELMA, KİRAZ, CEVİZ
Halkapınar;DELİMAHMUTLU;ELMA, KİRAZ, CEVİZ
Halkapınar;ESKİHİSAR;ELMA, KİRAZ, CEVİZ
Halkapınar;KARAYUSUFLU;ELMA, KİRAZ, FASULYE
Halkapınar;KAYASARAY;ELMA, KİRAZ, ÜZÜM
Halkapınar;KÖRLÜ;KİRAZ, VİŞNE, ÜZÜM, CEVİZ, DOMATES, SALATALIK
Halkapınar;KÜSERE;KİRAZ, VİŞNE, ERİK, CEVİZ
Halkapınar;OSMANKÖSELİ;ELMA, KİRAZ, CEVİZ
Halkapınar;SEYDİFAKILI;MISIR, KİRAZ, YONCA
Halkapınar;YASSIKAYA;KİRAZ, FASULYE, DOMATES, PATATES
Halkapınar;YAYIKLI;ELMA, KİRAZ, CEVİZ, FASULYE, DOMATES
Halkapınar;YEŞİLYURT;MISIR, ELMA, KİRAZ, YONCA, CEVİZ, DOMATES
Halkapınar;ÇAKILLAR;ELMA, KİRAZ, ÇİLEK
Hüyük;BAŞLAMIŞ;KİRAZ, ÇİLEK, FASULYE, DOMATES, PATATES, SALATALIK
Hüyük;BUDAK;ŞEKER PANCARI, KİRAZ, VİŞNE, ÇİLEK, DOMATES, PATATES, ŞEFTALİ
Hüyük;BURUNSUZ;ÜZÜM, ÇİLEK, CEVİZ
Hüyük;ÇAMLICA;ELMA, KİRAZ, ERİK
Hüyük;ÇAVUŞ;ELMA, ÇİLEK, CEVİZ, DOMATES, BİBER, PATATES
Hüyük;ÇUKURKENT;MISIR, KİRAZ, ÇİLEK, YONCA
Hüyük;DEĞİRMENALTI;ÇİLEK
Hüyük;GÖÇERİ;ÇİLEK, FASULYE, DOMATES, BİBER, PATATES
Hüyük;GÖRÜNMEZ;BUĞDAY, ŞEKER PANCARI, ÇİLEK, CEVİZ, DOMATES, BİBER, SOĞAN
Hüyük;İLMEN;KİRAZ, VİŞNE, ÇİLEK
Hüyük;İMRENLER;ŞEKER PANCARI, ÇİLEK
Hüyük;KIRELİ;ŞEKER PANCARI, ELMA, KİRAZ, CEVİZ
Hüyük;KÖŞK;ŞEKER PANCARI
Hüyük;MUTLU;ÇİLEK
Hüyük;PINARBAŞI;KİRAZ, VİŞNE, YONCA, FASULYE, DOMATES
Hüyük;SELKİ;ŞEKER PANCARI, MISIR, YONCA
Hüyük;SULUDERE;ELMA, KİRAZ, ÇİLEK, ARMUT
Hüyük;TOLCA;ARPA, ŞEKER PANCARI
Hüyük;YENİCE;ŞEKER PANCARI, MISIR, ELMA, KİRAZ, ÇİLEK
Ilgın;ARGITHANI;ŞEKER PANCARI, HAŞHAŞ
Ilgın;BEYKONAK;ŞEKER PANCARI, MISIR, HAŞHAŞ
Ilgın;ÇAVUŞÇUGÖL;ŞEKER PANCARI, AYÇİÇEĞİ, ELMA, KİRAZ, YONCA, FASULYE, DOMATES, BİBER, PATLICAN, PATATES
Ilgın;AĞALAR;ŞEKER PANCARI, MISIR, YONCA
Ilgın;BALKI;YONCA
Ilgın;BARAKMUSLU;YOK
Ilgın;BELEKLER;NOHUT, YULAF, PATATES
Ilgın;BOĞAZKENT;ŞEKER PANCARI, ELMA, FASULYE
Ilgın;BULCUK;ŞEKER PANCARI, ELMA, VİŞNE, CEVİZ
Ilgın;BÜYÜKOBA;ŞEKER PANCARI, YONCA
Ilgın;ÇİĞİL;ŞEKER PANCARI, NOHUT, PATLICAN, PATATES, SOĞAN
Ilgın;ÇATAK;YOK
Ilgın;ÇOBANKAYA;YOK
Ilgın;ÇÖMLEKCİ;YOK
Ilgın;DEREKÖY;YOK
Ilgın;DIĞRAK;YOK
Ilgın;DÜĞER;BUĞDAY, ARPA, MISIR
Ilgın;ELDEŞ;BUĞDAY, ARPA, ŞEKER PANCARI
Ilgın;GEÇİT;ŞEKER PANCARI, MISIR
Ilgın;GEDİKÖREN;ŞEKER PANCARI, MISIR
Ilgın;GÖSTERE;ŞEKER PANCARI, AYÇİÇEĞİ, NOHUT, PATATES
Ilgın;GÖKÇEYURT;ELMA, KİRAZ, HAŞHAŞ
Ilgın;GÖLYAKA;BUĞDAY, ARPA
Ilgın;GÖKBUDAK;ŞEKER PANCARI, ÇİLEK, YONCA
Ilgın;GÜNEYPINAR;KİRAZ, YONCA, DOMATES
Ilgın;HARMANYAZI;ŞEKER PANCARI, MISIR
Ilgın;İHSANİYE;ŞEKER PANCARI, HAŞHAŞ
Ilgın;KAPAKLI;BUĞDAY, ŞEKER PANCARI, MISIR
Ilgın;KARAKÖY;ŞEKER PANCARI, HAŞHAŞ
Ilgın;KALEKÖY;BUĞDAY, MISIR, NOHUT
Ilgın;MAHMUTHİSAR;ŞEKER PANCARI, MISIR
Ilgın;MECİDİYE;ŞEKER PANCARI, MISIR, FASULYE
Ilgın;MİSAFİRLİ;MISIR, YONCA
Ilgın;OLUKPINAR;MISIR, YONCA
Ilgın;ORHANİYE;ŞEKER PANCARI, MISIR, YONCA
Ilgın;ORMANÖZÜ;AYÇİÇEĞİ, FASULYE
Ilgın;SADIKKÖY;ARPA, ŞEKER PANCARI, MISIR, HAŞHAŞ
Ilgın;SEBİLLER;HAŞHAŞ
Ilgın;TEKELER;YOK
Ilgın;YUKARIÇİĞİL;ŞEKER PANCARI, MISIR, YONCA
Ilgın;YORAZLAR;ŞEKER PANCARI, MISIR, YONCA
Ilgın;ZAFERİYE;ŞEKER PANCARI, YONCA, HAŞHAŞ
Ilgın;AVDAN;YONCA, BİBER
Kadınhanı;OSMANCIK;MISIR, YONCA
Kadınhanı;AFŞARLI;BUĞDAY, ARPA, ŞEKER PANCARI
Kadınhanı;ALABAĞ;YONCA, DOMATES, BİBER, PATLICAN
Kadınhanı;ATLANTI;MISIR, AYÇİÇEĞİ
Kadınhanı;BAKIRPINAR;BUĞDAY, ŞEKER PANCARI, FASULYE
Kadınhanı;BAŞKUYU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Kadınhanı;BAYRAMLI;ŞEKER PANCARI, FASULYE
Kadınhanı;BEYKAVAĞI;KİRAZ, VİŞNE, ÇİLEK, FASULYE
Kadınhanı;BULGURPINAR;BUĞDAY, ARPA
Kadınhanı;ÇAVDAR;ŞEKER PANCARI, MISIR
Kadınhanı;ÇEŞMECİK;YOK
Kadınhanı;ÇUBUK;YOK
Kadınhanı;DEMİROLUK;BUĞDAY, ARPA, ELMA
Kadınhanı;HACIMEHMETLİ;BUĞDAY, ŞEKER PANCARI, AYÇİÇEĞİ
Kadınhanı;HACIOFLAZLAR;BUĞDAY, ARPA, YONCA
Kadınhanı;HACIPİRLİ;ŞEKER PANCARI, AYÇİÇEĞİ, FASULYE
Kadınhanı;KABACALI;YOK
Kadınhanı;KAMIŞLIÖZÜ;BUĞDAY, ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Kadınhanı;KARAHİSARLI;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE
Kadınhanı;KARAKURTLU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Kadınhanı;KARASEVİNÇ;YOK
Kadınhanı;KARAYÜRÜKLÜ;ŞEKER PANCARI, YONCA, FASULYE
Kadınhanı;KIZILKUYU;BUĞDAY, ARPA
Kadınhanı;KOLUKISA;MISIR, AYÇİÇEĞİ
Kadınhanı;KONURÖREN;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Kadınhanı;KÖKEZ;ŞEKER PANCARI, FASULYE
Kadınhanı;KÖYLÜTOLU;BUĞDAY, ARPA, YONCA
Kadınhanı;KURTHASANLI;ŞEKER PANCARI
Kadınhanı;KÜÇÜKKUYU;ŞEKER PANCARI, MISIR, FASULYE
