ilce_adi;mahalle_adi;tarimsal_sulama_suyu
Hadim;KÜPLÜCE;VAR
Hadim;ODUNCU;VAR
Hadim;SARNIÇ;VAR
Hadim;SELAHATTİN;VAR
Hadim;UMURLAR;VAR
Hadim;YAĞCI;VAR
Hadim;YALINÇEVRE;VAR
Hadim;YELMEZ;VAR
Hadim;YENİKONAK;VAR
Hadim;YUKARIEŞENLER;VAR
Halkapınar;İVRİZ;VAR
Halkapınar;BÜYÜKDOĞAN;VAR
Halkapınar;DEDELİ;VAR
Halkapınar;DELİMAHMUTLU;VAR
Halkapınar;ESKİHİSAR;VAR
Halkapınar;KARAYUSUFLU;VAR
Halkapınar;KAYASARAY;VAR
Halkapınar;KÖRLÜ;VAR
Halkapınar;KÜSERE;VAR
Halkapınar;OSMANKÖSELİ;VAR
Halkapınar;SEYDİFAKILI;VAR
Halkapınar;YASSIKAYA;VAR
Halkapınar;YAYIKLI;VAR
Halkapınar;YEŞİLYURT;VAR
Halkapınar;ÇAKILLAR;VAR
Hüyük;BAŞLAMIŞ;VAR
Hüyük;BUDAK;VAR
Hüyük;BURUNSUZ;VAR
Hüyük;ÇAMLICA;VAR
Hüyük;ÇAVUŞ;VAR
Hüyük;ÇUKURKENT;VAR
Hüyük;DEĞİRMENALTI;VAR
Hüyük;GÖÇERİ;VAR
Hüyük;GÖRÜNMEZ;VAR
Hüyük;İLMEN;VAR
Hüyük;İMRENLER;VAR
Hüyük;KIRELİ;VAR
Hüyük;KÖŞK;VAR
Hüyük;MUTLU;VAR
Hüyük;PINARBAŞI;VAR
Hüyük;SELKİ;VAR
Hüyük;SULUDERE;VAR
Hüyük;TOLCA;VAR
Hüyük;YENİCE;VAR
Ilgın;ARGITHANI;VAR
Ilgın;BEYKONAK;VAR
Ilgın;ÇAVUŞÇUGÖL;VAR
Ilgın;AĞALAR;VAR
Ilgın;BALKI;VAR
Ilgın;BARAKMUSLU;YOK
Ilgın;BELEKLER;VAR
Ilgın;BOĞAZKENT;VAR
Ilgın;BULCUK;VAR
Ilgın;BÜYÜKOBA;VAR
Ilgın;ÇİĞİL;VAR
Ilgın;ÇATAK;YOK
Ilgın;ÇOBANKAYA;YOK
Ilgın;ÇÖMLEKCİ;YOK
Ilgın;DEREKÖY;VAR
Ilgın;DIĞRAK;YOK
Ilgın;DÜĞER;VAR
Ilgın;ELDEŞ;VAR
Ilgın;GEÇİT;VAR
Ilgın;GEDİKÖREN;VAR
Ilgın;GÖSTERE;VAR
Ilgın;GÖKÇEYURT;VAR
Ilgın;GÖLYAKA;VAR
Ilgın;GÖKBUDAK;VAR
Ilgın;GÜNEYPINAR;VAR
Ilgın;HARMANYAZI;VAR
Ilgın;İHSANİYE;VAR
Ilgın;KAPAKLI;VAR
Ilgın;KARAKÖY;VAR
Ilgın;KALEKÖY;VAR
Ilgın;MAHMUTHİSAR;VAR
Ilgın;MECİDİYE;VAR
Ilgın;MİSAFİRLİ;VAR
Ilgın;OLUKPINAR;VAR
Ilgın;ORHANİYE;VAR
Ilgın;ORMANÖZÜ;VAR
Ilgın;SADIKKÖY;VAR
Ilgın;SEBİLLER;VAR
Ilgın;TEKELER;YOK
Ilgın;YUKARIÇİĞİL;VAR
Ilgın;YORAZLAR;VAR
Ilgın;ZAFERİYE;VAR
Ilgın;AVDAN;VAR
Kadınhanı;OSMANCIK;VAR
Kadınhanı;AFŞARLI;VAR
Kadınhanı;ALABAĞ;VAR
Kadınhanı;ATLANTI;VAR
Kadınhanı;BAKIRPINAR;VAR
Kadınhanı;BAŞKUYU;VAR
Kadınhanı;BAYRAMLI;VAR
Kadınhanı;BEYKAVAĞI;VAR
Kadınhanı;BULGURPINAR;VAR
Kadınhanı;ÇAVDAR;VAR
Kadınhanı;ÇEŞMECİK;YOK
Kadınhanı;ÇUBUK;YOK
Kadınhanı;DEMİROLUK;VAR
Kadınhanı;HACIMEHMETLİ;VAR
Kadınhanı;HACIOFLAZLAR;VAR
Kadınhanı;HACIPİRLİ;VAR
Kadınhanı;KABACALI;YOK
Kadınhanı;KAMIŞLIÖZÜ;VAR
Kadınhanı;KARAHİSARLI;VAR
Kadınhanı;KARAKURTLU;VAR
Kadınhanı;KARASEVİNÇ;YOK
Kadınhanı;KARAYÜRÜKLÜ;VAR
Kadınhanı;KIZILKUYU;VAR
Kadınhanı;KOLUKISA;VAR
Kadınhanı;KONURÖREN;VAR
Kadınhanı;KÖKEZ;VAR
Kadınhanı;KÖYLÜTOLU;VAR
Kadınhanı;KURTHASANLI;VAR
Kadınhanı;KÜÇÜKKUYU;VAR
Kadınhanı;MAHMUDİYE;VAR
Kadınhanı;MEYDANLI;VAR
Kadınhanı;ÖRNEK;VAR
Kadınhanı;PİRALİ;YOK
Kadınhanı;PUSAT;VAR
Kadınhanı;SAÇIKARA;VAR
Kadınhanı;SARIKAYA;YOK
Kadınhanı;SÖĞÜTÖZÜ;VAR
Kadınhanı;ŞAHÖREN;VAR
Kadınhanı;TOSUNOĞLU;VAR
Kadınhanı;YAĞLICA;YOK
Kadınhanı;YAYLAYAKA;VAR
Karapınar;HOTAMIŞ;VAR
Karapınar;KESMEZ;VAR
Karapınar;AKÇAYAZI;VAR
Karapınar;AKÖREN;VAR
Karapınar;ÇİĞİL;VAR
Karapınar;HASANOBA;VAR
Karapınar;İSLİK;VAR
Karapınar;KARAKIŞLA;VAR
Karapınar;KAYACIK;VAR
Karapınar;KAYALI;VAR
Karapınar;KAZANHÜYÜĞÜ;VAR
Karapınar;KÜÇÜKAŞLAMA;VAR
Karapınar;ORTAOBA;VAR
Karapınar;OYMALI;VAR
Karapınar;SAZLIPINAR;VAR
Karapınar;YAĞMAPINAR;VAR
Karapınar;YENİKUYU;VAR
Karapınar;YEŞİLYURT;VAR
Karatay;YARMA;VAR
Karatay;ACIDORT;VAR
Karatay;AĞSAKLI;VAR
Karatay;AKBAŞ;VAR
Karatay;AKÖRENKIŞLA;VAR
Karatay;BAKIRTOLU;VAR
Karatay;BAŞGÖTÜREN;VAR
Karatay;BEŞAĞIL;VAR
Karatay;BÜYÜKBURNAK;VAR
Karatay;ÇENGİLTİ;VAR
Karatay;DİVANLAR;YOK
Karatay;ESENTEPE;VAR
Karatay;GÖÇÜ;VAR
Karatay;HAYIROĞLU MERKEZ;VAR
Karatay;İPEKLER;VAR
Karatay;İSMİL;VAR
Karatay;KARADONA;VAR
Karatay;KARAKAYA;YOK
Karatay;KATRANCI;VAR
Karatay;KIZÖREN;VAR
Karatay;KÖSEALİ;VAR
Karatay;OBRUK;VAR
Karatay;OVAKAVAĞI;VAR
Karatay;SAKYATAN;VAR
Karatay;SÜRÜÇ;VAR
Karatay;ŞATIR;VAR
Karatay;YAĞLIBAYAT;VAR
Karatay;YAVŞANKUYU;VAR
Karatay;YENİCE;VAR
Karatay;YENİKENT;VAR
Karatay;ZİNCİRLİ;VAR
Kulu;ACIKUYU;VAR
Kulu;AĞILBAŞI;VAR
Kulu;ALTILAR;VAR
Kulu;ARŞINCA;VAR
Kulu;BEŞKARDEŞ;YOK
Kulu;BOĞAZÖREN;YOK
Kulu;BOZAN;VAR
Kulu;BURUNAĞIL;VAR
Kulu;CANIMANA;VAR
Kulu;CELEP;VAR
Kulu;DİPDEDE;YOK
Kulu;DOĞUTEPE;VAR
Kulu;FEVZİYE;VAR
Kulu;GÖKLER;YOK
Kulu;GÜZELYAYLA;VAR
Kulu;HİSAR;YOK
Kulu;KARACADAĞ;VAR
Kulu;KARACADERE;YOK
Kulu;KIRKKUYU;YOK
Kulu;KIRKPINAR;YOK
Kulu;KOZANLI;VAR
Kulu;KÖMÜŞİNİ;YOK
Kulu;KÖŞKER;YOK
Kulu;SARIYAYLA;VAR
Kulu;SEYİTAHMETLİ;VAR
Kulu;SOĞUKKUYU;VAR
Kulu;ŞEREFLİ;VAR
Kulu;TAVLIÖREN;VAR
Kulu;ÖMERANLI;VAR
Kulu;TUZYAKA;VAR
Kulu;YARAŞLI;YOK
Kulu;YAZIÇAYIR;YOK
Kulu;YEŞİLTEPE;VAR
Kulu;YEŞİLYURT;VAR
Kulu;ZİNCİRLİKUYU;VAR
Kulu;BAHADIRLI;VAR
Kulu;DEĞİRMENÖZÜ;VAR
Meram;ERENKAYA;YOK
Meram;YATAĞAN;VAR
Meram;GÖKYURT;VAR
Meram;BAYAT;VAR
Meram;BORUKTOLU;VAR
Meram;BOTSA;VAR
Meram;ÇAYIRBAĞI;VAR
Meram;ÇOMAKLAR;VAR
Meram;ÇUKURÇİMEN;VAR
Meram;EVLİYATEKKE;VAR
Meram;HATUNSARAY;VAR
Meram;İKİPINAR;VAR
Meram;İLYASBABA;VAR
Meram;İNLİCE;VAR
Meram;KARAAĞAÇ;YOK
Meram;KAVAK;VAR
Meram;KAYADİBİ;VAR
Meram;KAYALI;VAR
Meram;KAYHÜYÜK;VAR
Meram;KIZILÖREN;VAR
Meram;KUMRALI;VAR
Meram;SADIKLAR;VAR
Meram;SAĞLIK;VAR
Meram;SARIKIZ;YOK
Meram;SEFAKÖY;VAR
Meram;YEŞİLDERE;VAR
Meram;YEŞİLTEKKE;VAR
Meram;KAŞINHANI;VAR
Sarayönü;LADİK;VAR
Sarayönü;BAHÇESARAY;VAR
Sarayönü;BAŞHÜYÜK;VAR
Sarayönü;BOYALI;VAR
Sarayönü;BÜYÜKZENGİ;VAR
Sarayönü;ÇEŞMELİSEBİL;VAR
Sarayönü;DEĞİRMENLİ;VAR
Sarayönü;ERTUĞRUL;VAR
Sarayönü;GÖZLÜ;VAR
Sarayönü;KADIOĞLU;VAR
Sarayönü;KARABIYIK;YOK
Sarayönü;KARATEPE;VAR
Sarayönü;KAYIÖREN;VAR
Sarayönü;KONAR;VAR
Sarayönü;KURŞUNLU;YOK
Sarayönü;KUYULUSEBİL;VAR
Sarayönü;ÖZKENT;VAR
Sarayönü;YENİCEKAYA;VAR
Selçuklu;BAŞARAKAVAK;
Selçuklu;hasan;
Selçuklu;SARAYKÖY;YOK
Selçuklu;SULUTAS;YOK
Selçuklu;TATKÖY;YOK
Selçuklu;AKPINAR;VAR
Selçuklu;BAĞRIKURT;YOK
Selçuklu;BİÇER;YOK
Selçuklu;ÇALDERE;VAR
Selçuklu;ÇALTI;VAR
Selçuklu;ÇANDIR;YOK
Selçuklu;DAĞDERE;VAR
Selçuklu;EĞRİBAYAT;VAR
Selçuklu;GÜVENÇ;VAR
Selçuklu;KALE;VAR
Selçuklu;KARAÖMERLER;VAR
Selçuklu;KERVAN;YOK
Selçuklu;KINIK;VAR
Selçuklu;KIZILCAKUYU;YOK
Selçuklu;MEYDAN;YOK
Selçuklu;SELAHATTİN;VAR
Selçuklu;SIZMA;VAR
Selçuklu;TEPEKENT;VAR
Selçuklu;ULUMUHSİNE;VAR
Selçuklu;YAZIBELEN;VAR
Selçuklu;SİLLE;VAR
Selçuklu;ARDIÇLI;VAR
Selçuklu;AŞAĞIPINARBAŞI;VAR
Selçuklu;YUKARIPINARBAŞI;VAR
Selçuklu;KÜÇÜKMUHSİNE;VAR
Selçuklu;SARICALAR;VAR
Selçuklu;TÖMEK;VAR
Selçuklu;YÜKSELEN;VAR
Selçuklu;Mehmet Fatih;
Seydişehir;KESECİK;VAR
Seydişehir;AKÇALAR;VAR
Seydişehir;AŞAĞIKARAÖREN;VAR
Seydişehir;BAŞKARAÖREN;VAR
Seydişehir;BOSTANDERE;VAR
Seydişehir;BOYALI;VAR
Seydişehir;BÜKÇE;VAR
Seydişehir;ÇAT;VAR
Seydişehir;ÇATMAKAYA;VAR
Seydişehir;ÇAVUŞ;VAR
Seydişehir;DİKİLİTAŞ;VAR
Seydişehir;GEVREKLİ;VAR
Seydişehir;GÖKÇEHÜYÜK;VAR
Seydişehir;GÖKHÜYÜK;VAR
Seydişehir;GÖLYÜZÜ;VAR
Seydişehir;IRMAKLI;VAR
Seydişehir;İNCESU;VAR
Seydişehir;KARABULAK;VAR
Seydişehir;KARACAÖREN;VAR
Seydişehir;KAVAK;VAR
Seydişehir;KETENLİ;VAR
Seydişehir;KIZILCA;VAR
Seydişehir;KOZLU;VAR
Seydişehir;KUMLUCA;VAR
Seydişehir;KURAN;VAR
Seydişehir;MADENLİ;YOK
Seydişehir;MESUDİYE;VAR
Seydişehir;MURADİYE;VAR
Seydişehir;OĞLAKÇI;VAR
Seydişehir;ORTAKARAÖREN;VAR
Seydişehir;SARAYCIK;VAR
Seydişehir;SUSUZ;VAR
Seydişehir;TARAŞÇI;VAR
Seydişehir;TAŞAĞIL;VAR
Seydişehir;TEPECİK;YOK
Seydişehir;TOL;VAR
Seydişehir;UFACIK;YOK
Seydişehir;YAYLACIK;VAR
Seydişehir;YENİCE;VAR
Taşkent;AFŞAR;VAR
Taşkent;BALCILAR;VAR
Taşkent;BOLAY;VAR
Taşkent;ÇETMİ;VAR
Taşkent;KECİMEN;VAR
Taşkent;KONGUL;VAR
Taşkent;SAZAK;VAR
Taşkent;ILICAPINAR;VAR
Tuzlukçu;KONARI;YOK
Tuzlukçu;MEVLÜTLÜ;YOK
Tuzlukçu;KORAŞI;YOK
Tuzlukçu;ÇÖĞÜRLÜ;VAR
Tuzlukçu;TURSUNLU;VAR
Tuzlukçu;KUNDULLU;VAR
Tuzlukçu;PAZARKAYA;YOK
Tuzlukçu;SUBATAN;VAR
Tuzlukçu;GÜRSU;VAR
Tuzlukçu;ERDOĞDU;VAR
Tuzlukçu;KÖKLÜCE;VAR
Yalıhüyük;SARAY;YOK
Yalıhüyük;ARASÖĞÜT;YOK
Yunak;KUZÖREN;VAR
Yunak;KOÇYAZI;VAR
Yunak;TURGUT;VAR
Yunak;PİRİBEYLİ;YOK
Yunak;SÜLÜKLÜ;VAR
Yunak;ALTINÖZ;VAR
Yunak;AYRITEPE;YOK
Yunak;BEŞIŞIKLI;VAR
Yunak;CEBRAİL;YOK
Yunak;ÇAYIRBAŞI;VAR
Yunak;EĞRİKUYU;VAR
Yunak;HACIÖMEROĞLU;VAR
Yunak;HATIRLI;VAR
Yunak;HACIFAKILI;VAR
Yunak;HARUNLAR;YOK
Yunak;HURSUNLU;VAR
Yunak;İMAMOĞLU;VAR
Yunak;KARGALI;YOK
Yunak;KARAYAYLA;VAR
Yunak;KILLAR;VAR
Yunak;KURTUŞAĞI;YOK
Yunak;KUYUBAŞI;VAR
Yunak;MEŞELİK;YOK
Yunak;ODABAŞI;VAR
Yunak;ORTAKIŞLA;VAR
Yunak;ÖZYAYLA;VAR
Yunak;SERTLER;VAR
Yunak;SEVİNÇ;YOK
Yunak;SIRAM;YOK
Yunak;SİNANLI;VAR
Yunak;YAVAŞLI;VAR
Yunak;YEŞİLOBA;VAR
Yunak;YEŞİLYAYLA;VAR
Yunak;YIĞAR;VAR
Yunak;SARAY;VAR
;;
